FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
158,1005909234306,746.5,746,886,-59.15,108,13,1404,748,17237,696,16.0952429,1,150,02_lde_aligned\frame_0158_aligned.csv
159,1012298976948,748.2812,748,874,-57.49,136,13,1768,750,17081,698,16.1906901,1,150,02_lde_aligned\frame_0159_aligned.csv
160,1018688890063,748.2031,748,948,-57.44,180,13,2340,755,17396,698,16.2872033,1,150,02_lde_aligned\frame_0160_aligned.csv
161,1025078620871,748.4531,748,881,-58.68,104,13,1352,754,17109,698,16.3957545,1,150,02_lde_aligned\frame_0161_aligned.csv
162,1031468394181,748.6719,748,982,-59.79,140,13,1820,750,17248,698,16.4904795,1,150,02_lde_aligned\frame_0162_aligned.csv
163,1037858136764,748.1562,748,868,-59.62,136,13,1768,750,16963,698,16.5881499,1,150,02_lde_aligned\frame_0163_aligned.csv
164,1044248049833,747.4844,747,892,-58.64,108,13,1404,749,17440,697,16.6841354,1,150,02_lde_aligned\frame_0164_aligned.csv
165,1050637763716,747.0312,747,870,-57.95,132,13,1716,749,16816,697,16.7952255,1,150,02_lde_aligned\frame_0165_aligned.csv
166,1057027506259,746.3906,746,969,-61.62,124,13,1612,748,18460,696,16.8885354,1,150,02_lde_aligned\frame_0166_aligned.csv
167,1063417296407,753.2031,753,857,-60.62,112,13,1456,755,16703,703,16.9846909,1,150,02_lde_aligned\frame_0167_aligned.csv
168,1069807209427,752.5156,752,890,-59.56,132,13,1716,755,17293,702,17.0939645,1,150,02_lde_aligned\frame_0168_aligned.csv
169,1076196923260,750.9062,750,1080,-60.64,136,13,1768,753,18401,700,17.1917644,1,150,02_lde_aligned\frame_0169_aligned.csv
170,1082586665757,748.9219,748,1070,-60.67,128,13,1664,750,18660,698,17.2877858,1,150,02_lde_aligned\frame_0170_aligned.csv
171,1088976578737,747.2344,747,961,-60.91,128,13,1664,750,17809,697,17.3983682,1,150,02_lde_aligned\frame_0171_aligned.csv
172,1095366292541,745.9219,745,999,-60.23,116,13,1508,748,18612,695,17.4930943,1,89,02_lde_aligned\frame_0172_aligned.csv
173,2244407233,752.1094,752,906,-59.61,112,13,1456,757,16931,702,17.587685,1,150,02_lde_aligned\frame_0173_aligned.csv
174,8634197294,749.9375,749,932,-58.76,148,13,1924,752,18158,699,17.6989556,1,150,02_lde_aligned\frame_0174_aligned.csv
175,15024109713,747.6094,747,907,-58.61,132,13,1716,750,17569,697,17.7890872,1,150,02_lde_aligned\frame_0175_aligned.csv
176,21413899762,752.875,752,926,-58.92,128,13,1664,758,16411,702,17.8941582,1,150,02_lde_aligned\frame_0176_aligned.csv
177,27803613498,750.5,750,924,-58.51,124,13,1612,752,17291,700,17.9877941,1,150,02_lde_aligned\frame_0177_aligned.csv
178,34193355905,746.6094,746,870,-58.94,144,13,1872,749,16910,696,18.0997778,1,150,02_lde_aligned\frame_0178_aligned.csv
179,40583268801,752.2344,752,901,-57.99,124,13,1612,754,17679,702,18.1953269,1,150,02_lde_aligned\frame_0179_aligned.csv
180,46972982503,748.8281,748,1043,-58.6,144,13,1872,756,18213,698,18.2908634,1,150,02_lde_aligned\frame_0180_aligned.csv
181,53362724874,753.75,753,1070,-59.03,168,13,2184,756,18607,703,18.3946683,1,150,02_lde_aligned\frame_0181_aligned.csv
182,59752637738,749.625,749,918,-58.61,124,13,1612,751,17724,699,18.4887253,1,150,02_lde_aligned\frame_0182_aligned.csv
183,66142351422,746.4375,746,878,-58.56,124,13,1612,748,16884,696,18.5989395,1,150,02_lde_aligned\frame_0183_aligned.csv
184,72532093770,750.5,750,898,-58.47,124,13,1612,752,17454,700,18.693473,1,150,02_lde_aligned\frame_0184_aligned.csv
185,78922006614,745.8125,745,906,-58.88,124,13,1612,748,17704,695,18.8050616,1,150,02_lde_aligned\frame_0185_aligned.csv
186,85311720283,749.8906,749,959,-59.19,116,13,1508,756,17164,699,18.8839389,1,150,02_lde_aligned\frame_0186_aligned.csv
187,91701462623,746.3281,746,909,-58.96,136,13,1768,748,17627,696,18.9951741,1,150,02_lde_aligned\frame_0187_aligned.csv
188,98091375437,750.0469,750,952,-59.06,132,13,1716,752,17313,700,19.0890885,1,150,02_lde_aligned\frame_0188_aligned.csv
189,104481089087,746.0781,746,934,-58.65,112,13,1456,748,18142,696,19.1837175,1,150,02_lde_aligned\frame_0189_aligned.csv
190,110870831403,749.0156,749,1041,-59.51,112,13,1456,750,17659,699,19.2965016,1,150,02_lde_aligned\frame_0190_aligned.csv
191,117260743699,753.6406,753,945,-58.91,108,13,1404,755,18028,703,19.3926522,1,150,02_lde_aligned\frame_0191_aligned.csv
192,123650533620,749.2812,749,859,-58.8,100,13,1300,751,16345,699,19.4854977,1,150,02_lde_aligned\frame_0192_aligned.csv
193,130040247256,752.2187,752,935,-59.18,104,13,1352,754,17471,702,19.5880279,1,150,02_lde_aligned\frame_0193_aligned.csv
194,136429989540,747.2812,747,891,-58.47,120,13,1560,749,17391,697,19.6921888,1,150,02_lde_aligned\frame_0194_aligned.csv
