taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38,transition_38_to_39,transition_39_to_40,transition_40_to_41,transition_41_to_42,transition_42_to_43,transition_43_to_44,transition_44_to_45,transition_45_to_46,transition_46_to_47,transition_47_to_48,transition_48_to_49,transition_49_to_50,transition_50_to_51,transition_51_to_52,transition_52_to_53,transition_53_to_54,transition_54_to_55
75,0.302217226027934,0.248870843843526,0.748584173986689,0.354345755171651,1.14471888208407,0.190507143437855,0.744720038304833,1.69274807402986,1.23217023003215,0.935555253243139,0.54403288142771,0.799143689282661,0.607440112283299,1.29595015588893,0.340227749556622,0.314312781220782,1.43883481965551,0.669285053291823,1.38524248819749,1.28945835053942,0.70924067331659,1.50139736744895,0.938241495270368,1.46746961068007,1.42794677773017,1.49542659872502,0.893081154067057,0.171472442462237,1.35018542023228,1.40502018009861,1.14190507520099,0.981836082987524,0.356582549707394,1.19626107245624,0.75957685339426,0.76395730213674,0.938274896846498,0.935082779229238,0.880115122370202,1.33354092213527,0.0178769677937644,1.07868946886712,0.201349138051327,0.452448985776511,0.807977513918575,1.00833661140315,0.889278874659386,1.37102950389764,0.486512247159985,0.563591191692624,1.5431142945667,0.252982544707675,1.17002057827863,1.14593756334684
75.5,0.273680359219725,0.317239228166056,0.836074800730943,0.39230059777975,1.31864544614225,0.195583009988124,0.873951525903831,2.05968762482887,1.5335619109532,1.12105533969258,0.724849870647422,1.00974472267045,0.671948169932571,1.6436178476779,0.465174562059001,0.400770995676659,1.72471934808741,0.879406503865974,1.66093524138367,1.54087863597297,0.943205303741114,1.93426637842503,1.2067454810846,1.76761286531613,1.75611686508003,1.81669437044952,1.12171997282282,0.23735242441644,1.68519535322162,1.83342172215834,1.40104184314364,1.22042642923427,0.399709666819634,1.44055495383038,0.860491416990476,0.951232864871711,1.19435968737438,1.03856440815593,0.952295174752995,1.6583754508282,0.0608411778916766,1.36875958916174,0.256328794715522,0.650735285975253,1.13216661048372,1.23308051838496,1.18825656187171,1.72008360421229,0.531885271173107,0.746336391366722,1.88705174705733,0.284077760594494,1.40945038470645,1.37296711244375
76,0.250260936040889,0.443412594495936,1.02889017024433,0.407221878662275,1.59080023611808,0.258099401244926,1.07262852632281,2.36270610894176,1.82975259759667,1.39493115692141,0.898818265605258,1.23147070518687,0.835117290865584,2.07073254698152,0.601621222282949,0.443245236760675,1.91065632383672,1.05864871531363,1.9588643384061,1.89294143282766,1.15653287289631,2.29782710084415,1.55007825411038,2.17170457077817,2.16292421833685,2.29566952201493,1.37775397901719,0.270606824708508,1.9664605219996,2.25980665005761,1.71479869572973,1.49544797171254,0.534417144042881,1.91676765082002,1.04255423917687,1.13714788317822,1.45102596990325,1.25591468701705,1.1492588082799,2.02301727661784,0.120976806850076,1.75171124042582,0.403013903505087,0.849581255060293,1.38314128398755,1.43687825159087,1.39867574275963,1.93600401021574,0.507883373090185,0.852070833306549,2.13894115285462,0.33226459742774,1.71168267145595,1.61957950685418
76.5,0.26932077661377,0.571627770295325,1.1795456891486,0.372092752127563,1.81471029439534,0.301460549062039,1.13502269891569,2.42317513466208,2.01723559179072,1.66183839396952,0.966558338975015,1.40778505275094,1.00048363776644,2.31599878877709,0.753844918328744,0.592234287247833,2.07874081553924,1.19374671694504,2.10116402957264,2.2740688711945,1.4073539920828,2.53861955685602,1.70508217094272,2.50441880429025,2.4323216979529,2.53527969350328,1.56583259903291,0.289326660506641,2.13427985354493,2.47320622870491,1.93199040501695,1.82035388091971,0.671084550393549,2.27765607618626,1.18220367086617,1.22301683039132,1.7568086069732,1.50031696919317,1.37167109520572,2.29756617070532,0.147617064222119,1.95661571046302,0.641859526231132,0.984893851088562,1.44299174942074,1.66567275110128,1.4361056020398,1.90638634281271,0.409765888295349,0.914895425008799,2.32248960667642,0.347403542119531,1.89569557178599,1.73616586860171
77,0.241159656449704,0.607076518416837,1.20183456728773,0.349306071388643,1.84544276977804,0.317524349523537,1.13884264953504,2.28374621065098,2.14115289927154,1.86180154279892,1.0163291225991,1.47757627998095,0.97714152163953,2.36956424592339,0.833282508549356,0.798415088077755,1.99444665426017,1.24012689162223,1.94823963550059,2.27626124747888,1.62267681618302,2.63992902080194,1.71966429664182,2.61382915862304,2.53156149953284,2.58873288100028,1.66641443647977,0.355960068570149,2.08295165225599,2.5991684794557,2.16788822804154,2.04780515527848,0.726936878494603,2.43607648552556,1.17157222796178,1.30751256015857,2.02429224731388,1.64078487808714,1.51248452668347,2.54405581513748,0.162836382148174,1.98492468507672,0.758549705469641,1.08944513886905,1.43030207327028,1.65064270692856,1.36596372418725,1.69751315283836,0.272720843538454,0.858749989072123,2.27236921521048,0.262188303779927,2.03300880050903,1.75057983583138
77.5,0.262990671133081,0.53119417912134,1.27030850496313,0.437797751860179,1.75277699729169,0.321960511545418,1.0544888624006,1.80687049514466,1.8880759841408,1.82025857068722,0.882480175648872,1.37742870152355,0.971997779245376,2.13129321750906,0.785445479721376,0.861104095171584,1.70331959796219,1.15565229564928,1.71284895339946,2.15630245759007,1.51023125783141,2.3138616277989,1.55470995406826,2.4472403289611,2.27467439263263,2.34593534471877,1.58749029172998,0.464185945686295,1.78679500520673,2.29802266256818,1.9865991424393,1.96928160300585,0.70896271527299,2.33134024147156,1.10778513272488,1.07869090317925,1.93091948358152,1.68759267313473,1.57224725750306,2.33522463373058,0.11776177551524,1.71726763307449,0.839822984136321,0.990154068094154,1.12217648849953,1.48050030145472,1.10421533418322,1.2052038045896,0.0809232062694955,0.705934154620899,1.94866251001589,0.257155374792629,1.8250811940246,1.55941855453241
78,0.239362921415374,0.462889712952151,1.0924254409904,0.435626528987173,1.42306120856422,0.294126257931582,0.910517324650018,1.23202092589543,1.61636449900924,1.61839301208471,0.748960098320164,1.16544560743241,0.772735821531523,1.69660174769752,0.724122238525478,0.945844681926711,1.33306084778014,1.04369534175732,1.32292492834082,1.78383086371404,1.38963547105197,1.88541125186375,1.28954263972673,2.07883644317964,1.86924047427591,1.87065392552159,1.28459482860014,0.534579158494669,1.30669379428224,1.90183124544935,1.74816559952071,1.69089172814848,0.515369045469769,1.94154385171821,0.842478814920052,0.845938592383795,1.76339054486087,1.4686049314926,1.38635482346839,2.06561594732176,0.170758343109931,1.29780767606971,0.788764747175723,0.869235636512689,0.820176716773239,1.20079556172578,0.860724527016077,0.790252001580252,0.0830695931926189,0.473700765753169,1.55419149921645,0.193447122490771,1.43580196085354,1.2578872547741
78.5,0.19392847305316,0.339732503591167,1.00462529296672,0.476751831860042,1.09014980841598,0.235607072812434,0.769604749979035,0.838799695592958,1.22644605971727,1.17050871444822,0.440448147244796,0.761356013261976,0.614578622382114,1.24025370595626,0.640960257317672,0.864656247828847,1.00348010153322,0.889987854573455,1.1257695339741,1.34247427647852,1.0441262812168,1.35108730583533,1.08187981708042,1.5035259145333,1.3293628082903,1.40548575875871,0.921516421915879,0.644448113999905,0.79698561886479,1.2245996404886,1.18585541920895,1.2341503834368,0.307987425893645,1.48533811538922,0.585174501913813,0.531527570855374,1.25681303803109,1.12254048005822,1.02547096839387,1.41458161921406,0.142396878262416,1.03016754743497,0.653362362836858,0.555372698422027,0.474542469174879,0.863021026677141,0.741447442912264,0.707938024673489,0.213544134391305,0.295559063271344,1.18637995989114,0.153360869741105,1.00502469926648,1.06026068974993
79,0.163739428762702,0.230331669267641,0.880613935678174,0.461375077874859,0.84813044076736,0.144171796226426,0.61603816049007,0.943161952293758,1.05067034610455,0.777108741679247,0.218426008920815,0.465555631222447,0.497991631431482,1.04137462340649,0.554493011412099,0.671306713621912,0.966030466571445,0.791084296364471,1.11826514505773,1.10496727553368,0.808563124524214,1.15205314636407,0.907092718082686,1.13792564707823,1.01245560099414,1.21372031902393,0.638795881834126,0.541094480581599,0.754889752618796,0.896935413779518,0.728544414224218,0.92434225844953,0.179477575815755,1.12989262473247,0.383090922213773,0.407405201569734,0.934679079907161,0.910548504291894,0.744134845203856,1.0377631092517,0.120246990723896,1.05471177500843,0.537495184820788,0.359805979914011,0.236376207842074,0.720775757012424,0.778284862792219,0.922365114775305,0.290321854432328,0.368428597272133,1.18566786346695,0.180297620627386,0.837863554240229,1.02091719629495
79.5,0.0815413653457952,0.307049627890656,0.732106738918141,0.315103487667869,0.907579810719124,0.0551350885652662,0.570904059872358,1.133082957842,1.0411836925027,0.682658824517432,0.396207919147389,0.615929483842441,0.406182945835272,1.09867533375877,0.490471429485058,0.518194615814942,1.11593965096114,0.709516639871366,1.14394665907052,1.17584153188935,0.868962053950257,1.33622116013144,0.926401762952551,1.19631237534294,1.13839266870654,1.33132809439318,0.734847059707478,0.469864915741858,0.999284616635214,1.06056185024254,0.748153819355532,0.95182242739136,0.164127326826829,1.14976397614371,0.532625130355871,0.573906436578735,0.998606187616213,0.906967364810913,0.639851315748381,1.12861369296099,0.132405284450219,1.17190633084998,0.474890396828908,0.46713700364766,0.47494075248876,0.831570200313961,0.828823088361657,1.04468232766508,0.27787357681877,0.479585552332148,1.33764928803775,0.213008920665386,1.03038797439549,1.14059348430033
80,0.136275738909836,0.286440598898025,0.74215978122168,0.262716268739771,1.01407166466153,0.0119487643772457,0.576175178601691,1.19008483487521,1.09543303524701,0.96305236531263,0.51660115220337,0.703465224768847,0.507835133671949,1.17395743624075,0.467865668637153,0.439307026752509,1.09665821403521,0.650945741143983,1.12858350280272,1.26137029584859,0.927674461464936,1.55960752767049,0.915921953997126,1.37807451666048,1.34542399244223,1.48130045774654,0.919000322017665,0.347421671629397,1.19795891723696,1.31044160171497,0.970512775419187,1.04388778580336,0.378354343765172,1.36242644694223,0.621153915641325,0.776749320358359,1.18565924695587,1.06154961647789,0.874467028028538,1.37166845793791,0.130367146955416,1.27201678916141,0.461603395438206,0.613702917833499,0.660007514301785,0.917183375247722,0.777330862079349,1.03284095054381,0.23488383192972,0.500822485756539,1.37313541737438,0.259066207761845,1.30239081941364,1.15284788014625
80.5,0.220750981708644,0.301895839678554,0.64103802225686,0.135146990162492,1.07186072413044,0.0670039112444303,0.495606018415056,0.97331148742332,0.960211860900224,1.02188029451792,0.541628649407889,0.80266753956932,0.544898246242846,1.08732053393759,0.378928316129401,0.45782687059192,0.942616928204967,0.551061429779365,0.978092081769447,1.32915733915136,0.974529329717566,1.46502735025982,0.786385336526629,1.37675027621669,1.28790619874683,1.3941681022768,1.01361290156961,0.204754240729264,1.1189189337278,1.25151845701031,0.957083750218874,1.05899317995102,0.371612516354992,1.36325264224228,0.675782047851041,0.750554420570364,1.0990843324951,1.03176121011304,0.906360615343984,1.28418304447565,0.0919245330366421,1.08194770785053,0.427408750068956,0.587038979410054,0.757092848136336,0.901972674388988,0.597741966518517,0.808953203603268,0.154746151118874,0.457238730085725,1.22378798997046,0.267093638928825,1.26986780029494,0.969045478619909
81,0.270117790043019,0.243301620001754,0.412463268696261,0.0571316398749389,0.878893378108269,0.101955771961784,0.356954394135715,0.662691546440354,0.737356921223219,0.978348833717368,0.524297690774161,0.669256198638901,0.492013600779186,0.890352150272019,0.278636246080229,0.504890952009731,0.641626761683689,0.432499719328202,0.681479204107705,1.07021783457899,0.926729616436301,1.27411661648894,0.610210370145999,1.17003331996603,1.08382153236783,1.09907452096622,0.864496334644022,0.142064302567586,0.924682437706962,1.10873889914173,0.896911402202251,0.901784112897756,0.373344154326852,1.19403927199566,0.557995196852874,0.696939713890871,0.949385277432852,0.887809821772224,0.857907234306513,1.15979994938837,0.0525291498699936,0.788704729604119,0.279904125015838,0.539061579771852,0.709111760524932,0.725963170840969,0.374861516024372,0.5515524480021,0.119393864418869,0.3425945492845,0.920869869038388,0.247832492455972,1.11409350591854,0.700996380796718
81.5,0.27899991227299,0.205648906824988,0.164331990361735,0.116286078204257,0.639477842624736,0.126948955945606,0.167171929330935,0.412460711505146,0.43450990305872,0.695693742215475,0.425614762654842,0.501537831845656,0.391601233426601,0.578102710630374,0.134516469563401,0.448370756835575,0.246676872070096,0.267587052472914,0.340684382829646,0.72434943806128,0.732380641187105,0.857033708749143,0.326913206766973,0.774161378387797,0.691393706842255,0.753573372032063,0.694463062103586,0.152817044662221,0.569953297692719,0.686964365143703,0.636959758036663,0.627537135655224,0.262056214530442,0.857078201933717,0.454654451101895,0.410209640424475,0.584769766916585,0.604582060110682,0.642590359409029,0.804007163869552,0.0617434418700731,0.421620208988031,0.138259260670452,0.373160120245413,0.524105241668409,0.446448652622169,0.0953021901768983,0.308921796220458,0.171389140280338,0.193831176242748,0.452934434531737,0.137672424255328,0.79131891747865,0.390269468310072
82,0.204145002641238,0.164283977079702,0.137006280505884,0.184163582520775,0.347567899429722,0.101434599256993,0.0492320964936954,0.454337608706945,0.149590756008466,0.433476946933738,0.32148801596358,0.350327622450202,0.161869570517043,0.387673524176399,0.0575362706361795,0.345744196048767,0.151847633427058,0.140766190813172,0.0569230547733309,0.341618297396656,0.491185018077083,0.504077093637728,0.0699786001302287,0.361366017233918,0.331973256465416,0.404329387237614,0.495683688767324,0.172240662894611,0.278988672838611,0.364383257221427,0.392330231998001,0.35717776659242,0.227374720139162,0.548362130218378,0.348616984649214,0.286567799745622,0.331143706895681,0.336884698103534,0.42193005382905,0.533294061585216,0.114984260986218,0.394792591087648,0.103017067349319,0.209246412299253,0.365106346877551,0.262428707958374,0.187083136975429,0.375944734177463,0.226641016102575,0.156208112796777,0.182024175552909,0.0489675100584695,0.49961181243623,0.134162432461356
82.5,0.10384992233579,0.0968933824111192,0.267897008165699,0.168255304634092,0.258735265521788,0.0721230262254644,0.168176246453503,0.651747918003631,0.220399579034701,0.337613976213131,0.229012933487317,0.23626002881401,0.152757468425239,0.508496089056124,0.16955963360387,0.262137592070341,0.498734981132361,0.214378725744448,0.356063528310134,0.13819250277752,0.238286749786719,0.401173477019462,0.291485281774164,0.284318310896013,0.304580114891719,0.368389273547845,0.37301161554307,0.210144001021198,0.371527728601054,0.427037386506618,0.290069159397115,0.345558430375498,0.247465350963482,0.535075288774371,0.345919267710445,0.375991481724034,0.405017777612436,0.290016840465042,0.294685458411769,0.512604417181194,0.143343515842082,0.666018070803057,0.169116980654235,0.135049299499171,0.382528117691927,0.411380799462873,0.404980082369818,0.606089313024852,0.261555905274768,0.295770701208728,0.51637294989517,0.0786508024979539,0.407836013247076,0.243464589031098
83,0.0920285850244926,0.125923382559471,0.314836143297577,0.153733556225812,0.42679342335716,0.0430497257960358,0.256303105136937,0.837478726766047,0.46711174718808,0.492214183073424,0.218515069398154,0.283348695601295,0.309666820762309,0.699250538229056,0.261754991157699,0.171088093922019,0.718180255153678,0.354537597681481,0.543385859271394,0.433705090229975,0.180554040515598,0.590414928430506,0.465685853274085,0.580291487058769,0.589605268563402,0.666114725531641,0.425194598038247,0.206114349662069,0.628702457278011,0.759853308925355,0.531644671594552,0.5814117129059,0.252004472250285,0.784011780490887,0.495137973358249,0.550834702169539,0.663514140691268,0.518149708008402,0.457051436879537,0.774970326883522,0.161601023952034,0.895745233243108,0.20993850734721,0.289183792615059,0.521650870745665,0.62214292969999,0.56830907732219,0.789048198721879,0.271279229709239,0.39291253621997,0.810401471101066,0.0999741020594326,0.598453905755004,0.471848126311162
83.5,0.0912802496566727,0.181862194794146,0.279385124218006,0.0681265608008255,0.607663915028063,0.0333272094121262,0.309643271060506,0.895249825021502,0.611085600855596,0.602485264369569,0.254053266317561,0.444394391237376,0.423706732125976,0.859471832384325,0.295758441871223,0.158607650808525,0.852455285202614,0.383467619598965,0.60738655097531,0.714513182616007,0.360790670598264,0.777225996077121,0.58646539501628,0.814735461450941,0.807048926282152,0.886043065236785,0.553393672208683,0.205466841326139,0.825152237667931,0.93212761775243,0.707683740463746,0.804990496301268,0.307577145452642,1.03015772019513,0.605886047920972,0.607018279713499,0.821362275045865,0.711614668962018,0.683017068332963,0.999313440370903,0.148082965333183,0.984009591205416,0.258714440930221,0.392520736666683,0.612792891753806,0.815273127837124,0.645016819500565,0.850804762011677,0.244953470491238,0.442614770264378,0.988534762208878,0.154261006024621,0.763291670842529,0.657952169095
84,0.0984150966551195,0.206735982356085,0.295593682999996,0.048382579141451,0.674467125120241,0.03025248826717,0.354400119792335,0.887794623574653,0.728085094667353,0.708672532033681,0.34577628157879,0.57657731904449,0.426976312617625,0.94870710177433,0.323344576768544,0.248567551639697,0.877915839787304,0.398553831428826,0.563026458324394,0.810236927773917,0.49858708531306,0.882095600400031,0.652712073257679,0.971394559433069,0.97633818742155,1.02435103781489,0.640434065296167,0.16920533939321,0.904951894436292,1.06761689400587,0.884471057791089,0.894528391990192,0.375998714975375,1.22884476983463,0.647497275150864,0.659154554968393,0.953625667934538,0.793473068547235,0.82976782185212,1.22886325055595,0.11542583658016,0.980157230101263,0.242498938728205,0.478839598388133,0.687529797071596,0.897905594806563,0.651462317721234,0.840055857889843,0.186792940665641,0.36708485337475,1.01923610490287,0.177833490060054,0.896811368431446,0.783881992032319
84.5,0.0981798865187751,0.196090120625901,0.315393770412493,0.0939952205161815,0.718055407579883,0.0256542176878542,0.356434911179994,0.782476019806266,0.740358196859208,0.67226303814055,0.373529991397282,0.652365600175995,0.441328944076124,0.866993161065152,0.35600717130324,0.365018057733944,0.823373549097603,0.376749892306501,0.521893478628965,0.866667728879346,0.567074348704532,0.825136181928031,0.630962078651988,1.06116436718632,1.00061269447087,1.03262721524006,0.677161175762033,0.13724161261741,0.865944611461093,1.02840055424575,0.85270504078909,0.829226960050742,0.419373969567794,1.27017459914206,0.656660370068176,0.510847158355974,0.890526986029998,0.780928814583021,0.806830536399635,1.19246125038313,0.0209015202124371,0.82760346722719,0.280212689056498,0.460081254504839,0.676747127185536,0.900416283960637,0.537614858308127,0.691334411574413,0.112694072946628,0.21003019346855,0.890488507109328,0.164569750006202,0.891725954846708,0.771793112307148
85,0.0260169085704558,0.240157035174111,0.323486276416387,0.164963705490952,0.659635322784054,0.0252869145579508,0.398100670005572,0.639287718214918,0.75239980282156,0.617725304258498,0.409071772920316,0.624372709563572,0.370287205127649,0.74747211603394,0.390781651995712,0.468801977223507,0.781107739625695,0.375188198915238,0.464263738372923,0.76871706526888,0.614858830632995,0.77190860009095,0.651356661464599,1.06248088027814,0.983648372859899,0.940268286885452,0.595163912349172,0.259570515526115,0.737206977047035,0.966218941703003,0.819905355091537,0.715620861578662,0.387609653115988,1.14504533000918,0.551935915519599,0.375282553562385,0.83739898777283,0.702803134133674,0.694505949445002,1.11516774428375,0.0862400768152949,0.647895787057551,0.290441912324292,0.452201518227617,0.615960593595537,0.774974264339281,0.466825765662818,0.578414701376281,0.100428697675107,0.121219579411178,0.819611089047941,0.117239824193389,0.803029275995208,0.719630428466836
85.5,0.0696969343794576,0.174114213859113,0.441228066023229,0.323751638742363,0.554109540651015,0.0686473672687178,0.426188791006942,0.515174666653297,0.652558375013811,0.472892302828625,0.275017982864449,0.398936415712669,0.374634223956208,0.662724926927883,0.385301855682169,0.446610270688441,0.716517023269883,0.391018164262645,0.453021590991114,0.633003526758965,0.511457708015958,0.688337726871887,0.671342253020095,0.942683586020303,0.814097335974495,0.765803868736979,0.452625187624221,0.381990228132463,0.570874025538119,0.823960926719979,0.661842024988536,0.511397264199108,0.351872778018071,0.986438805200564,0.39848399778858,0.243420504307867,0.69595513836179,0.609865741934551,0.589300386691844,0.914443090945773,0.111086080141239,0.58463930674424,0.315198571066893,0.369622938303562,0.322138871504584,0.572768284347309,0.470249574789906,0.589127866375495,0.144605663739562,0.167600976768688,0.801745862306174,0.137759284208273,0.597048030931083,0.675478744110198
86,0.122399358448383,0.189834757813454,0.490702722082672,0.356536671418337,0.440982743531728,0.0502965511888856,0.4504813013637,0.63100579342716,0.594691732014999,0.276797958901219,0.218473064802639,0.362642284308396,0.321686025686976,0.718189933126504,0.401863996669722,0.471740110100589,0.785630787066984,0.451146217051668,0.553332540403895,0.685094311885726,0.49031041821866,0.696738088953711,0.70775208919562,0.842376191709068,0.641369519744805,0.597772761913851,0.233812724890262,0.419000446303058,0.508162896664418,0.7491492919678,0.533644640976665,0.470108559856378,0.174925631089796,0.809721630110939,0.27909366051956,0.239402343876748,0.606791161717472,0.537062980416956,0.456732571924824,0.789647359430395,0.129162786197209,0.710431950645328,0.388122884420282,0.3177722397997,0.232366950694063,0.539681165242089,0.562320675782618,0.726380351016717,0.204538849545148,0.333938100496679,0.931889048579692,0.193777841237139,0.427656441363703,0.708504264437422
86.5,0.148848179534925,0.262011161660672,0.601796741410024,0.419062525202493,0.558733042536851,0.0310846813729124,0.564767338260516,0.983561223500209,0.685021623426754,0.40386835790614,0.348507411816423,0.535047130546547,0.364824066273636,1.01773955541925,0.462206477556031,0.462717793953536,0.966838684785503,0.565921210110859,0.798896053925398,0.821544936961348,0.479781621499658,0.93998494211831,0.837338596995508,0.901100911388009,0.652450708078609,0.717216497884953,0.238884915811472,0.455426709358464,0.712207023647766,0.903753051698361,0.644256610336992,0.665805889226668,0.110224538481854,0.92428706205673,0.356588890302517,0.454764734807848,0.745424024812768,0.657529948468837,0.566936927430625,1.02374444414026,0.108386168208917,1.01085565093526,0.439761739067358,0.387812442575767,0.426051399151465,0.70903522914072,0.757517957890261,0.951923385577148,0.257313716935676,0.550932186274363,1.24818373879398,0.20408929328434,0.715523339842054,0.884470405684156
87,0.197789857638086,0.312091312833749,0.737258769586676,0.396305053645883,0.875036509244212,0.0782588268080485,0.654147828822282,1.31297758547975,0.945657710543901,0.718008101835188,0.512767526175807,0.749215750716926,0.557973843895767,1.36241132973868,0.523107675348032,0.46369497615895,1.11877562577496,0.645870246297025,1.04985354990333,1.0063316983216,0.569210597432731,1.19088174815332,0.929982846660669,1.12963510854997,0.883756820067777,1.09585324984583,0.543692454485647,0.392593405817855,0.969351428172787,1.18594895915986,0.906719303113731,0.916713178022907,0.220414688368521,1.2641475018281,0.552441327103347,0.671805692483068,0.989196025965661,0.877176445342666,0.805904040102605,1.36184120020207,0.085978010610812,1.29378718352102,0.512658331921082,0.520749391513046,0.641050519659374,0.889353411659455,0.885201749382897,1.09954388332815,0.268455901484308,0.655120449104038,1.44692503241672,0.209238575553965,1.1488884793048,1.08217113825785
87.5,0.18641417008078,0.352681827029958,0.804392347846347,0.301985376636599,1.13654856041597,0.137164511964456,0.691294503411358,1.4044381071639,1.12012866251881,1.00096715249558,0.628014309813496,0.94754741147965,0.687939066852074,1.52428387625397,0.5716295464321,0.535905904125692,1.26760568861239,0.692291296577388,1.18797697515283,1.17934212798016,0.751046722243802,1.35386730010697,0.943266467084661,1.35773572287371,1.16946523776156,1.37487873228876,0.789706771369227,0.378544588646602,1.16206884771259,1.35468923612054,1.05685102093587,1.12126214636222,0.278282303403186,1.5094577108779,0.752380107668735,0.82070104861908,1.23604206741932,1.08226963497859,1.02593945918008,1.60970855278244,0.01638117601157,1.3980658443255,0.587076783082707,0.623706414666518,0.839275615230601,1.05331869614539,0.919561324672635,1.10323458594396,0.241051882116398,0.682775095782783,1.5275115099695,0.203864426581697,1.37754859511998,1.19208927264976
88,0.188491446603614,0.338965033684877,0.736002030205547,0.270409875706813,1.1531318325151,0.143222440231101,0.678110071253739,1.32683299855681,1.25233529564672,1.23052507062373,0.699267016900193,0.986248791714576,0.704003092704776,1.49978565766757,0.569921940835363,0.578756651712856,1.19107871187384,0.65234539303925,1.11477542590519,1.15386159557496,0.850954677501111,1.39713564711286,0.850882462437467,1.48646488265895,1.37992238559295,1.53779503325334,0.908496767668384,0.339366879679087,1.15448275349222,1.4461682128315,1.1937858990163,1.18453946447886,0.407060705032944,1.63299154748865,0.819977912245419,0.946741734751808,1.40891346528715,1.18660958213699,1.20240652693015,1.81429212144702,0.059383123528684,1.37192727004974,0.571841561425878,0.684278071109272,0.924309258291192,1.05546655700085,0.856337942281023,0.973272641136174,0.199433751334048,0.61532792866375,1.44070809265546,0.192245668877634,1.49362116543697,1.13497268706543
88.5,0.156590282939726,0.308896283442436,0.610585703089903,0.239671383743647,1.05651651928685,0.151186021732656,0.557705171830313,1.00280836420743,1.0880282885107,1.17098873815997,0.61907506709834,0.898149652637836,0.619037448117601,1.2143299851493,0.489649442199525,0.524686888485518,0.973546583635268,0.497436370322997,0.869225629089621,1.06111500473325,0.802718964371189,1.17613544451052,0.677885519150362,1.37775425875245,1.30832885830239,1.37074130692624,0.907871099179411,0.338485990847906,0.909119249935745,1.15500610490188,1.03735867896174,1.10793598387289,0.370313743968313,1.49741356494396,0.799183897220636,0.785286315855881,1.24942168169535,1.14474772174934,1.15108478843113,1.53427274948037,0.102909823510759,1.07512609590473,0.509870846334139,0.545851666219447,0.839171166832333,0.95833934973826,0.622709995747155,0.626632669704949,0.131407686136402,0.483172768403671,1.16389260761792,0.189748458904127,1.28262172627379,0.892818635234032
89,0.13679884364233,0.199549865890477,0.409307107314059,0.20609097287304,0.686267813526963,0.106834422088251,0.367419202007032,0.563433669891853,0.881544961020277,1.03054064112792,0.465198917827127,0.572452133949491,0.400112241405957,0.768556380690381,0.364710131205124,0.406735546526033,0.59801988778587,0.321023314147233,0.419390329514303,0.740437693253677,0.646536628968381,0.888699736762355,0.411860579935248,1.0698163273445,1.0579954701609,0.950723234697698,0.744584301286358,0.303546945166188,0.622498329138497,0.820472713105504,0.841428741043873,0.911774518206661,0.323736106281474,1.1595952890771,0.598690043852123,0.623241535468952,1.03006125234227,0.940701673759479,0.977193672445143,1.2150864959702,0.13589965472293,0.672874982035144,0.345170741692722,0.402485221961402,0.682413700543825,0.732767598273659,0.335829146772742,0.304029008530963,0.0746758961069702,0.318204591897281,0.811234357644258,0.168949376503341,0.926891517076191,0.503541593865403
89.5,0.0876380849449139,0.101055567183988,0.259008103928504,0.205918784082201,0.302330763602872,0.0888697495174218,0.185129774973781,0.0992171764451247,0.466677218431226,0.646635221058467,0.280834593592541,0.235800605330663,0.176706753680353,0.312373419617857,0.16744440454292,0.238562063446467,0.189877320469295,0.122051361514234,0.14367295754995,0.362252542299407,0.33923619732621,0.395567110682001,0.190936208065647,0.568520339558073,0.581289426750561,0.4681813517766,0.529126237125862,0.370142352865013,0.290886153299924,0.391539086083708,0.498524077205072,0.560991291496429,0.177708403033521,0.688674141798562,0.418457766347842,0.400487169869208,0.608897217367104,0.573670600908594,0.595565621431035,0.637521422490512,0.102794487090716,0.267538005209907,0.164801442388231,0.187543254572465,0.470682224279168,0.420153511254332,0.0137119770475514,0.114549934869106,0.0733009125824905,0.149056596939559,0.319807754718345,0.102613629060122,0.456746985390069,0.109449594666751
