FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
108,687184197733,751.6719,751,933,-55.76,120,13,1560,771,16586,701,11.115529,1,150,02_lde_aligned\frame_0108_aligned.csv
109,693573889551,750.4531,750,943,-55.36,132,13,1716,781,17326,700,11.2116723,1,150,02_lde_aligned\frame_0109_aligned.csv
110,699963686327,749.2031,749,963,-55.92,136,13,1768,780,17214,699,11.3065832,1,150,02_lde_aligned\frame_0110_aligned.csv
111,706353546069,747.4219,747,981,-55.77,140,13,1820,778,17474,697,11.417921,1,150,02_lde_aligned\frame_0111_aligned.csv
112,712743237382,746.4375,746,970,-56.04,156,13,2028,748,17263,696,11.5155607,1,150,02_lde_aligned\frame_0112_aligned.csv
113,719133034687,744.7031,744,987,-56.5,140,13,1820,761,16441,694,11.6133913,1,150,02_lde_aligned\frame_0113_aligned.csv
114,725522893912,743.2187,743,957,-55.94,132,13,1716,774,16806,693,11.7121775,1,150,02_lde_aligned\frame_0114_aligned.csv
115,731912585729,749.8594,749,965,-55.37,128,13,1664,751,16824,699,11.808974,1,150,02_lde_aligned\frame_0115_aligned.csv
116,738302383011,748.3906,748,994,-56.72,136,13,1768,779,16918,698,11.9197707,1,150,02_lde_aligned\frame_0116_aligned.csv
117,744692242252,747.4062,747,967,-55.79,128,13,1664,778,16971,697,12.0150075,1,150,02_lde_aligned\frame_0117_aligned.csv
118,751081934072,745.5937,745,991,-56.56,128,13,1664,747,17198,695,12.1138533,1,150,02_lde_aligned\frame_0118_aligned.csv
119,757471731351,752.3281,752,972,-55.6,140,13,1820,754,17288,702,12.2082221,1,150,02_lde_aligned\frame_0119_aligned.csv
120,763861590583,751.2031,751,975,-56.45,148,13,1924,753,16526,701,12.3208364,1,150,02_lde_aligned\frame_0120_aligned.csv
121,770251282387,749.6406,749,951,-55.91,140,13,1820,780,16847,699,12.4178256,1,150,02_lde_aligned\frame_0121_aligned.csv
122,776641079163,748.1406,748,968,-55.54,144,13,1872,779,17384,698,12.5131568,1,150,02_lde_aligned\frame_0122_aligned.csv
123,783030938909,746.2969,746,921,-55.31,144,13,1872,777,16540,696,12.6119631,1,150,02_lde_aligned\frame_0123_aligned.csv
124,789420630188,744.5312,744,948,-55.41,136,13,1768,775,17220,694,12.7064839,1,150,02_lde_aligned\frame_0124_aligned.csv
125,795810414140,751.2812,751,975,-56.1,148,13,1924,753,16523,701,12.8183317,1,150,02_lde_aligned\frame_0125_aligned.csv
126,802200148944,749.3437,749,965,-55.92,136,13,1768,780,16597,699,12.915309,1,150,02_lde_aligned\frame_0126_aligned.csv
127,808590069595,747.2656,747,938,-55.33,120,13,1560,778,16954,697,13.0129545,1,150,02_lde_aligned\frame_0127_aligned.csv
128,814979852500,745.6562,745,967,-56.09,140,13,1820,747,17009,695,13.1136029,1,150,02_lde_aligned\frame_0128_aligned.csv
129,821369544285,751.5469,751,932,-56.07,104,13,1352,782,17045,701,13.2070737,1,150,02_lde_aligned\frame_0129_aligned.csv
130,827759341004,749.5312,749,970,-56.53,116,13,1508,780,16277,699,13.3182823,1,150,02_lde_aligned\frame_0130_aligned.csv
131,834149200709,747.2969,747,976,-56.62,124,13,1612,749,17288,697,13.4127183,1,150,02_lde_aligned\frame_0131_aligned.csv
132,840538891966,745.1875,745,969,-55.54,152,13,1976,776,17672,695,13.508391,1,150,02_lde_aligned\frame_0132_aligned.csv
133,846928689216,750.8437,750,976,-56.14,116,13,1508,781,17002,700,13.6078419,1,150,02_lde_aligned\frame_0133_aligned.csv
134,853318548396,748.4062,748,994,-56.56,128,13,1664,779,16176,698,13.7202912,1,150,02_lde_aligned\frame_0134_aligned.csv
135,859708240160,746.9687,746,965,-56.17,140,13,1820,777,16556,696,13.8149914,1,150,02_lde_aligned\frame_0135_aligned.csv
136,866098037425,720.2344,720,995,-61.93,136,13,1768,722,17025,670,13.9104073,1,150,02_lde_aligned\frame_0136_aligned.csv
137,872487896621,750.7969,750,905,-55.74,152,13,1976,781,16768,700,14.0054437,1,150,02_lde_aligned\frame_0137_aligned.csv
138,878877588402,748.625,748,976,-56.72,156,13,2028,766,16011,698,14.1188684,1,150,02_lde_aligned\frame_0138_aligned.csv
139,885267385635,747.1406,747,972,-56.18,144,13,1872,764,16951,697,14.2191813,1,150,02_lde_aligned\frame_0139_aligned.csv
140,891657244853,744.6719,744,978,-56.15,168,13,2184,764,17514,694,14.3158162,1,150,02_lde_aligned\frame_0140_aligned.csv
141,898046936636,751.0312,751,955,-56.12,144,13,1872,770,16551,701,14.4093505,1,150,02_lde_aligned\frame_0141_aligned.csv
142,904436733882,749.125,749,980,-57.39,152,13,1976,766,16968,699,14.5050177,1,150,02_lde_aligned\frame_0142_aligned.csv
143,910826593103,747.3281,747,974,-57.12,128,13,1664,749,17736,697,14.6168653,1,150,02_lde_aligned\frame_0143_aligned.csv
144,917216284883,745.6406,745,942,-56.46,112,13,1456,747,17412,695,14.7141037,1,150,02_lde_aligned\frame_0144_aligned.csv
145,923606081625,751.2344,751,995,-56.73,96,13,1248,753,17424,701,14.8095968,1,150,02_lde_aligned\frame_0145_aligned.csv
146,929995941347,749.7656,749,925,-55.95,96,13,1248,769,16677,699,14.9222432,1,150,02_lde_aligned\frame_0146_aligned.csv
