FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
138,877772469229,749.7969,749,979,-57.73,116,13,1508,773,17132,699,14.1041294,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,884162260059,752.0156,752,979,-58.19,120,13,1560,756,16780,702,14.2004387,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,890552050868,752.6562,752,924,-58.17,144,13,1872,754,16869,702,14.2945338,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,896941841137,746.4844,746,941,-58.38,132,13,1716,770,16771,696,14.3937577,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,903331631930,747,747,993,-58.56,92,13,1196,748,17272,697,14.4939606,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,909721422686,747.5625,747,934,-58.12,124,13,1612,771,17349,697,14.6039324,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,916111213439,748.0781,748,1048,-57.99,136,13,1768,749,17570,698,14.7003724,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,922501003655,748.4531,748,976,-58.15,120,13,1560,772,17743,698,14.7941379,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,928890794367,748.5781,748,940,-58,92,13,1196,772,17149,698,14.8902704,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,935280585079,747.8281,747,1013,-58.52,124,13,1612,771,18059,697,15.0044258,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,941670375759,739.0781,739,955,-58.31,100,13,1300,763,17573,689,15.0904088,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,948060165916,747.6562,747,1011,-57.66,120,13,1560,771,18110,697,15.1997796,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,954449956595,745.7656,745,973,-57.25,96,13,1248,769,17835,695,15.2945818,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,960839747240,753.5937,753,977,-58.3,128,13,1664,777,17755,703,15.4058631,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,967229537897,751.4844,751,919,-58.16,132,13,1716,775,16641,701,15.5059982,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,973619327982,750.6875,750,928,-58,124,13,1612,774,16734,700,15.6019516,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,980009118588,748.6562,748,918,-58.05,140,13,1820,772,16892,698,15.7037165,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,986398909202,747,747,1006,-58.62,144,13,1872,770,17814,697,15.799134,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,992788699767,743.5781,743,1004,-58.63,140,13,1820,767,17261,693,15.8947365,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,999178489817,749.4844,749,986,-58.58,124,13,1612,751,17862,699,15.9927017,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1005568280376,746.4687,746,992,-57.87,112,13,1456,770,18260,696,16.0939648,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1011958070885,752.1719,752,1016,-57.99,132,13,1716,775,17881,702,16.1898994,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1018347861390,749.0625,749,985,-59.31,132,13,1716,751,17096,699,16.2924846,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1024737651381,753.0469,753,996,-59.6,128,13,1664,755,17247,703,16.4028687,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1031127441834,749.75,749,939,-60.05,148,13,1924,751,16729,699,16.494261,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1037517232304,752.8437,752,990,-60.47,152,13,1976,754,17709,702,16.5930131,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1043907022221,749.1719,749,1033,-59.91,164,13,2132,751,18182,699,16.696205,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1050296812641,751.6094,751,1101,-60.4,152,13,1976,753,18780,701,16.8008782,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1056686603040,747.3437,747,1047,-60.17,100,13,1300,752,17730,697,16.895943,1.5,150,02_lde_aligned\frame_0166_aligned.csv
167,1063076393431,749.3281,749,1054,-59.69,168,13,2184,751,17778,699,16.9911391,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1069466183299,752.7656,752,1017,-59.99,132,13,1716,754,17884,702,17.1056549,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1075855973669,746.7969,746,953,-58.89,136,13,1768,748,17118,696,17.1990555,1.5,150,02_lde_aligned\frame_0169_aligned.csv
170,1082245763999,749.5781,749,928,-60.02,128,13,1664,751,17022,699,17.3020318,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1088635554346,750.75,750,1079,-59.99,180,13,2340,752,18194,700,17.4050781,1.5,150,02_lde_aligned\frame_0171_aligned.csv
