taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38
63,2.64005866366806,2.13730890632692,2.22921567098872,0.0901267437297165,3.00901366180195,1.8957329053525,3.25175164397181,2.88080747128141,1.17597487548936,0.742110254663606,0.446433706900914,0.775734910858816,0.499195032562437,0.625832049435119,0.419156199886461,2.58199407494931,2.27901607657618,3.23478781172694,2.06445900993176,1.2043214345864,2.88709261955145,0.0404832024914479,2.99358572906605,3.22432499471536,3.37853216014775,1.80202617824895,0.0976955724425891,1.1495466285947,0.470720108000331,1.00343105823184,3.42944594932569,0.156279964018289,2.87922608061726,1.05618336430936,2.21369517462866,1.1183293505817,2.19309732935005
63.5,2.60389985642461,2.12111259180667,2.28562487163454,0.147910409538494,3.00033351149543,1.87085963533081,3.23756082423034,2.88704488814269,1.17040068360327,0.737616813682596,0.465449655261618,0.822660988345546,0.554606766213526,0.659565581306734,0.424972915697759,2.53823070094439,2.20092546128221,3.18967692212498,2.09687622953073,1.16844183493071,2.85439857333962,0.0248128888486279,2.97309915993757,3.18869303853693,3.38856757208466,1.82625071548228,0.0783372523368008,1.1462169684492,0.449377114781581,1.02719204707228,3.43375499186812,0.131674141491062,2.83157154361036,1.0433404204833,2.20698954421569,1.12249455125465,2.15394943368102
64,2.5194584326194,2.06858656330626,2.19373324187073,0.0453940257516052,2.96191460412161,1.83873474449715,3.22768513914072,2.89031582539955,1.16892694093716,0.755662309745852,0.418016853858647,0.811674091043807,0.556920657548278,0.692240611428509,0.43796750167927,2.46170041619396,2.09246368005838,3.03224006721113,2.04678156248419,1.14256180107007,2.7413473746919,0.0530091642490898,2.88232104257341,3.05201839323356,3.24954064729916,1.79780356459994,0.0611937642179708,1.15541048078148,0.348694514213308,1.04420382647638,3.32595763322383,0.107235493874101,2.72051506999826,0.965978041367117,2.2043636324565,1.11637144005944,2.07294656162325
64.5,2.26404552643765,1.89499204781444,2.08218451596137,0.0659381442957597,2.70179876700338,1.68688379748612,2.96641229009484,2.62109378320749,1.07253545429844,0.789642151337341,0.366368880353812,0.84257863518167,0.544587015311224,0.576136871740378,0.37535513598477,2.2768522521244,1.93876966372637,2.81910388769094,1.91760773896346,1.01844875117862,2.52205563176134,0.0780278364748622,2.70425673302115,2.81004622789794,3.01153008754024,1.69157448704263,0.070674686728594,1.12519101303942,0.265215218517421,0.907839089060055,3.04155907404884,0.0976063008354971,2.53328470308969,0.903300139502453,2.03315590129549,0.990790533367933,1.84798438114043
65,1.96785702187321,1.67311569624607,1.81545383808429,0.106790636334559,2.38484063362098,1.48738726324137,2.61828814082269,2.25133643053544,0.913212530146436,0.729576189735208,0.298964669972822,0.827135734444148,0.457801903602178,0.503469382161268,0.33660995617414,2.01159421922729,1.73261334330258,2.52551431721482,1.72492215546312,0.903363390750605,2.28731849696231,0.10002399770973,2.41858155727986,2.4394887225193,2.64188185544493,1.49717919992163,0.0853386463452512,1.06146243563021,0.21352460542704,0.772754229861592,2.69117265756524,0.0892781095629464,2.22731670969713,0.850544836404048,1.77305549210524,0.871944102708158,1.65580886134802
65.5,1.79501389562939,1.48146714877157,1.56885987915805,0.0463398304611491,2.19063039608384,1.36854414727896,2.44465373960375,2.08309960195849,0.79345091546007,0.682694451716954,0.234294968204418,0.786809202213219,0.361839406765118,0.486639448074313,0.315153876683216,1.83201326761492,1.59191210611749,2.30928858289515,1.57451427134493,0.843595455054112,2.09272900160834,0.115171786810879,2.19605538120479,2.18565196474313,2.37481266731542,1.37641429604974,0.0859946307511902,1.03251652180059,0.189981521719872,0.674986839585338,2.42777274055868,0.076734705760497,2.01848493953139,0.814978450923109,1.58059474830918,0.811510417106869,1.58793019413551
66,1.70194909897508,1.34487596762863,1.48922005049101,0.0782509242205285,2.07739911272151,1.3033592006257,2.32929527365277,1.98250644337811,0.705841597725837,0.698879930264762,0.22917627911345,0.752005128965581,0.300073099246723,0.440508965325493,0.298715538298968,1.70128421318412,1.50264361983689,2.20878143873423,1.4767769824106,0.782388090027202,1.98104699619597,0.08285189250395,2.11051256422345,2.0911195818095,2.25531249490786,1.33180357421912,0.0696372191531468,1.041658806268,0.22174816605052,0.5903625666365,2.29012012352258,0.0736574454304744,1.95093910033615,0.802545024295635,1.48013038574744,0.758178076845443,1.54891722174137
66.5,1.70147387481448,1.31358953240022,1.43030044095892,0.0745972324527663,2.07437491370483,1.31594886067011,2.27839674184976,1.97835868024848,0.671432157681352,0.699224069535889,0.242154305562236,0.704504889946951,0.263610356000599,0.474682439334359,0.259074453126193,1.66147331649949,1.44417365962026,2.17690499507807,1.42403993343955,0.796114044533285,1.95933957625387,0.0622885564934286,2.06318822657543,2.05961786423002,2.18820551089626,1.29863996370102,0.0672995590868089,1.05486324731467,0.265791169682431,0.610560126092454,2.28005393154242,0.0643494220289405,1.90841903584557,0.774284771390269,1.47849188140207,0.781186364656019,1.5937151411279
67,1.70606705786784,1.33197457963343,1.44489258868086,0.0151455570088494,2.11246900998726,1.3279875121813,2.25037205272497,2.01204094339742,0.68336148646141,0.742887735965419,0.302719950588926,0.676416430262401,0.281892930261299,0.519812910698899,0.186518399089643,1.68878177993057,1.42631611942165,2.23851606979364,1.41633408444082,0.816085074670784,1.9640164879813,0.0264460194761337,2.03721430277511,2.11225342584046,2.19772598225687,1.28610682368429,0.0747995746793362,1.05974967197454,0.319264061417806,0.613225058863251,2.32632914392325,0.0612138916935875,1.9039676843929,0.739841894797708,1.51931221377249,0.801025722805306,1.62140738922097
67.5,1.74187801639953,1.38888457671968,1.44984283923422,0.0157757617036745,2.15439265781819,1.3095884079297,2.22848068444483,1.99648382710563,0.760821029531845,0.712703440279359,0.40172319695036,0.61859813402689,0.297077647385591,0.517472123748114,0.168889587838246,1.71526217208006,1.43270719287385,2.28247914747379,1.45661345715114,0.783526909715161,1.99130510697316,0.0324162392656473,2.04260335551471,2.15545853952583,2.20490750195015,1.25619181567954,0.0591003500554998,1.05799281104399,0.35728987015176,0.629765177012718,2.37667538285983,0.0587157372496076,1.90720068302874,0.718187780173253,1.5476984735361,0.806807875169865,1.57178504822884
68,1.76547477832221,1.41887320666084,1.47880309868416,0.0603775586616136,2.16865272225156,1.29819074379469,2.21597925761734,1.97250987863905,0.828242677019428,0.641912204442035,0.387050462041696,0.60741421666842,0.318017994197357,0.535290479803695,0.167807284221995,1.73290586385461,1.47163676235018,2.30344480828417,1.51687586283246,0.730762934371022,1.97920662456797,0.0317292324435917,2.04833520438618,2.19243577150511,2.2104420730693,1.21203918115269,0.0396747237680112,1.0653863372259,0.343624414748128,0.679049841001509,2.42132690988257,0.0809970034000981,1.92519764890064,0.721177807532348,1.52045500107918,0.797171116547607,1.53320792320686
68.5,1.73478076783308,1.42035707102805,1.49597548821712,0.0727791505258986,2.21079057576306,1.28971366010228,2.2440173030002,1.99852269031611,0.872108529572318,0.612434546899028,0.354016763750026,0.61599285206086,0.3462610956914,0.505525347750456,0.229898414507882,1.76089992097859,1.50978762854269,2.31878798812652,1.56398160786512,0.747040704499691,2.04207218046604,0.0525252038779571,2.07201189020176,2.22330737359918,2.26369152076397,1.21132394224641,0.025371896814055,1.051646831518,0.309761354723341,0.664066120326743,2.40600412339922,0.0851110634930528,1.96297727412987,0.747088002394365,1.55824767949309,0.809310207377442,1.54325744535483
69,1.68094996628882,1.3944714584115,1.54310762430986,0.106078516706912,2.27145721105312,1.30440061828057,2.28496325538422,2.04744727248012,0.918241676693527,0.588680279735464,0.34758458341805,0.637032043878008,0.377466066483029,0.485987950350659,0.28675789212386,1.81638666293375,1.58890793247881,2.33875921722811,1.5985042659664,0.770894124467326,2.11602539180683,0.0613424007168761,2.14228129965397,2.26269344300568,2.38139961383353,1.27045308818461,0.0239334773530943,1.00305740540317,0.266074300074592,0.662815797330036,2.40916916649008,0.043176659804448,2.02908080032436,0.818393576698365,1.59402342743632,0.849476826142543,1.57415724387377
69.5,1.77747199546995,1.4553464104113,1.62843949164906,0.0902560877040049,2.38701608483782,1.36945783071627,2.49782901999932,2.1963336838742,0.957566587698434,0.597854228704818,0.334787648058679,0.67435343133043,0.412431253236863,0.590166908423618,0.309236934781674,1.98426931423397,1.75901580935687,2.45678647379461,1.64850982174835,0.941158685144073,2.28920740605758,0.0691041445311199,2.26670598170462,2.40375878127856,2.56480855931122,1.37499010387771,0.0168246111535972,0.983401598156222,0.252503063961823,0.772954169958392,2.54699963140842,0.0615176405823677,2.16662518750365,0.881375596858912,1.69676401395356,0.891206997723076,1.63524789720767
70,1.9450451829927,1.59896718131644,1.79944278934461,0.0462344790584725,2.52659540930356,1.48514036682659,2.77579503243107,2.37892486883322,1.0064686415391,0.609376978137064,0.351624428811026,0.70466633507576,0.453139718647942,0.660827026841038,0.342021501982484,2.1813451277246,1.93125669365863,2.68661472150429,1.75449620267487,1.14301666295404,2.53074303720117,0.0391274053344398,2.52957482101009,2.66763099726071,2.83731501099031,1.51310058512909,0.0416301440331698,0.993000866370851,0.293058243267546,0.851883641941548,2.72581764910832,0.101010361222467,2.39943635741042,0.903715881951639,1.91107337239645,0.947429408017078,1.69302613804183
70.5,2.04517525140008,1.67067548030963,1.94133702294547,0.119557614461427,2.59478380045383,1.63530730962707,2.84220058782626,2.44292040494574,1.04085249871405,0.643358129116867,0.331064964003489,0.756904979640783,0.494891903052747,0.672083689511092,0.353466993875974,2.23224814624695,1.99688562789778,2.79541169631211,1.77240914808592,1.18090646480657,2.57286897932025,0.089779454705944,2.67017447420226,2.82004534054935,2.96905250502325,1.59466953490396,0.0470681917077396,1.00096174278315,0.309468180656471,0.87228125866558,2.81517263270868,0.14374727854215,2.52806365675572,0.913211731469085,1.98121879182539,0.959363034768455,1.75660059947505
71,2.12375972059967,1.66722773424683,1.84277291616454,0.0949287578816715,2.63438847906079,1.71832173231792,2.83112962401282,2.46065491020442,1.061431320422,0.67476524635976,0.31145044639582,0.731842140950572,0.480462391588803,0.691093485874028,0.418599162233745,2.19228345260121,1.94458306543254,2.73357674592599,1.69286964193647,1.21374809135228,2.55546488742735,0.06984893776483,2.59314704621086,2.80209260698182,2.89693011785567,1.60163657787944,0.0370252817069057,1.00814982183573,0.279777003438143,0.890880051143602,2.77208285244971,0.19937713999032,2.50198829882438,0.898498503378644,1.97459894408106,0.951230602158964,1.81215884275934
71.5,2.13108876007093,1.65014294399264,1.75876705522443,0.0666072026364967,2.5975334211617,1.67251823815044,2.73874522558007,2.4357910412627,1.0793804849192,0.686809703782219,0.325214993498357,0.677965932863198,0.45894416603905,0.61917993044514,0.414460102482403,2.10792220742584,1.85809738792402,2.71290088603529,1.64635227814665,1.14328154397193,2.48307517658122,0.0426465721025589,2.54976115966334,2.77318516712639,2.84361276396046,1.5855997473672,0.0428657658537888,1.00922298108669,0.276009389848318,0.826111777224219,2.68064173178613,0.21750051494077,2.49256457282821,0.904712558890535,1.94677615412712,0.949179559144253,1.84359453104031
72,2.10605810103412,1.66557742818307,1.76489893087535,0.0581298759931124,2.56165639640551,1.59473045945576,2.62818559722548,2.41257480462942,1.10035396162448,0.690689597027537,0.340486225988081,0.676763499481026,0.459385385322051,0.55815983650021,0.393528900844306,2.04403663229108,1.8367024965566,2.74142736579575,1.62299738502279,1.05471738356951,2.43345333792761,0.0360911163293884,2.53273173758539,2.7323397965117,2.81256797260444,1.55685939104627,0.0613990702740616,1.01170677668684,0.297041519054804,0.811289318982133,2.70162623225345,0.147623116558265,2.50977050274243,0.952320436752858,1.90581958430686,0.954623411389376,1.87820034843656
72.5,2.04263581309801,1.6542096305964,1.77363092227139,0.0351649366631836,2.55910186442035,1.53737408024703,2.63965149705956,2.39926358400866,1.09181515845286,0.698662729412403,0.384276223088312,0.655322202461339,0.46490975094474,0.551765996999454,0.37777688984225,2.06140082764838,1.83743337428783,2.76707256764479,1.62960167402862,1.05186683309011,2.46470632567352,0.104439605773399,2.54011386064502,2.70840831360227,2.80040695910547,1.52831068500887,0.0562487861140024,1.01564230742868,0.307360309555021,0.869592796137621,2.79046630072613,0.0738796069027712,2.49399656734265,0.966164206601025,1.90860636264491,0.977028709664275,1.91317048236952
73,1.97366903428561,1.64989125800083,1.80633792544687,0.0344622504817651,2.53394807611983,1.50693928991763,2.69329156461957,2.38904786151551,1.08023946301359,0.678278789778148,0.393127198886495,0.66712051946809,0.42633115939512,0.590023256754613,0.319223071177609,2.13178868185991,1.84762858405078,2.78822608236808,1.65264235426173,1.04663157501325,2.43686805267346,0.127683102271501,2.56465904511327,2.72468909085554,2.81659797312305,1.50296517333104,0.0640167641089364,1.01565761144267,0.296114702212762,0.932933072792241,2.86587037345181,0.0139199883053527,2.43957947618015,0.945876739837359,1.91106830883663,0.991140096563727,1.92602138289513
73.5,1.93802941114688,1.64194628861686,1.81845769117921,0.0744874768809715,2.45617006903988,1.45673680863549,2.67023585388772,2.30102809036242,1.03592471575943,0.646218635581889,0.37538769641932,0.711918520376405,0.380583896184089,0.666242494144462,0.228606217708859,2.11326197706559,1.8175526331006,2.72680682938335,1.61411771454585,1.06601897661003,2.42713071328488,0.143634224860531,2.52779246942317,2.66668308195228,2.77401814018769,1.46525895154508,0.0693302296124322,0.98545267630916,0.292232531030052,0.952836909301492,2.86875088269122,0.0531996641013869,2.38290787842602,0.910851770574723,1.87770010952906,0.960866098385586,1.83216094952587
74,1.90592182102426,1.57785331670333,1.75890595339817,0.119760562213942,2.35842976711735,1.41037961652112,2.62086769114833,2.18249036704459,0.965236719100596,0.630368269723594,0.338255017383643,0.690203601703441,0.344807046323758,0.715513503481382,0.186098077692388,2.02691380070646,1.73161658769907,2.53853977347589,1.51612102268515,1.09806850351286,2.39891266188472,0.104146360462239,2.41404421136842,2.49804199560673,2.64145809030437,1.4104720666233,0.0752084380075623,0.924286398778846,0.319894032611688,0.926670964799133,2.77018559746074,0.0413303229398501,2.3057758525056,0.83474715322477,1.82467990372836,0.9487754176488,1.73804434188004
74.5,1.83860054323075,1.47947763758902,1.69725404034064,0.179841536058271,2.23850529857111,1.37703018024813,2.53398542134279,2.07745182015723,0.8652670088685,0.634298953110995,0.286428319012244,0.68249253133954,0.310373559894077,0.674279845717572,0.180513715094562,1.93427047460428,1.66791111276444,2.38217219185329,1.45309976076912,1.04675904447408,2.27917610454768,0.0583089778579769,2.30574088939454,2.33615195347149,2.48725210602966,1.33551729236922,0.0607397743677173,0.867779578327122,0.334002731833566,0.835523223168118,2.61818689728585,0.0481694262662583,2.2167481833921,0.778711471349493,1.74710273990774,0.942587645202372,1.64009735779738
75,1.78008370745943,1.37756544830915,1.54263835420696,0.159764542696556,2.15111611680814,1.33688843160968,2.42689006386558,1.97205346967428,0.769103470496554,0.579728606798787,0.236891834040699,0.658133453672361,0.286428280080321,0.604358044466043,0.206645331505695,1.82348105444636,1.60363088947423,2.27557051446849,1.41387902336408,0.985706352039573,2.13481203551891,0.070931516931328,2.23480692530551,2.19032402260612,2.3133865161198,1.23203698134038,0.0807379464805364,0.830265210010702,0.32415168003246,0.745438254536289,2.4797592619734,0.0574771515777847,2.11373823293594,0.738021253713409,1.68001781955888,0.918288115972266,1.54595800803704
75.5,1.7222501408264,1.31392054663186,1.40680967881559,0.0960755314300559,2.12790403295305,1.32058357772332,2.28853675233727,1.90091749792185,0.782173043144674,0.486733325330313,0.2023668767158,0.618661685956346,0.28162958941868,0.544081914599152,0.261663827177109,1.70807182567679,1.5203481037328,2.19192809059993,1.3869707985039,0.896585121980326,1.95420020064466,0.139604122271505,2.13809916565968,2.07720305501719,2.18238889259683,1.1736583665592,0.0999501182360706,0.845191446235295,0.309566168866948,0.664908298702667,2.35384843930002,0.08377593357721,2.0144429319075,0.693272506409523,1.59036641947008,0.833832031835357,1.47708681976689
76,1.64897170479521,1.29118733466755,1.37431895598761,0.0947714308291638,2.11782289108364,1.2901824513068,2.14464548134728,1.85216333751722,0.812868538462538,0.498721573289927,0.246006640415636,0.615868303580671,0.287576849201121,0.486842040436411,0.331301310421644,1.60126001894351,1.42930351821569,2.13880970885479,1.38299377794594,0.826079806635852,1.82441400943771,0.11594343549971,2.00033661177501,2.01029689570223,2.10597160011147,1.16169790304701,0.102772896395353,0.898692094078641,0.277146371421853,0.617824402237373,2.24765097475342,0.0819113051359876,1.92015537095823,0.640763274714428,1.50585958333012,0.746278380902546,1.42492666133231
76.5,1.59422173828577,1.26931671535766,1.34204813300464,0.0845542553519294,2.06562406217099,1.20200515890899,2.05096162960456,1.86047816230275,0.806616768716772,0.539886482775011,0.312305377076377,0.586435800171218,0.298222051845363,0.431739645155256,0.348446770460324,1.54874541383015,1.38730928342812,2.10090211394731,1.34177063476695,0.796547190624013,1.77264764079744,0.105624535732172,1.90245533127662,1.96436829369194,2.0498009803106,1.15496279126978,0.0973292417897963,0.907685806620448,0.245479987499543,0.632589544978719,2.20455127989438,0.0713992933972987,1.85165683844594,0.604914176756147,1.49919192397222,0.713745929402826,1.42703943551929
77,1.55208839099392,1.24670396657128,1.31621229695359,0.0931054232559308,1.9840925708233,1.11934869797594,1.96837794475117,1.88625265914394,0.805223080862659,0.546291340054284,0.332955635962263,0.534161880170269,0.340563455915201,0.379274993033358,0.325868950422215,1.53037349261728,1.40343534317827,2.09008431919716,1.27460746129376,0.771559349706992,1.73975897949009,0.078430828380157,1.84405930132292,1.94110515195573,2.01853233283776,1.15942872498194,0.0909831323859706,0.887738553189626,0.206214365960585,0.659278814720826,2.18788036244493,0.0544777992728008,1.82310449680825,0.60675333769875,1.51664656812466,0.69409950615807,1.42847655524284
77.5,1.55298131559813,1.24634467965997,1.30178489580114,0.134645672454769,1.93306785502889,1.11557720613545,2.01252357444144,1.88774219466648,0.800147843829841,0.558910606562349,0.366941777491118,0.472826264151666,0.388133863524749,0.359927692517536,0.319855160837155,1.51722495869375,1.39287354705956,2.06190392008004,1.20615159904411,0.800817708184372,1.7723132872279,0.0535757590956678,1.82083674696819,1.92330532508953,2.01393351197882,1.1711077021518,0.0650875278339018,0.863259549874805,0.192297619902542,0.658374708191832,2.16476597525648,0.0376054516836833,1.81137944928633,0.62140893691296,1.54092126391909,0.718076417266929,1.40640219984985
78,1.56774270408359,1.27090055469036,1.36254483488564,0.0816674066787593,1.91889992302579,1.15018882383672,2.1072390831221,1.88080585129906,0.794553914103546,0.528524124262,0.377681309638178,0.458671121404371,0.407724604463468,0.356449258521064,0.303087174076225,1.51656977815637,1.35461095327108,2.00300416649873,1.1398112118693,0.83910424921827,1.83906601182095,0.0351607468283285,1.85652095589745,1.91319372758276,2.05551635643971,1.19203069126093,0.0348749215310366,0.843418266081855,0.245134153577941,0.621182862947185,2.15989619706383,0.0241185343326227,1.82662824635348,0.649573254656051,1.54196805806727,0.745261370386412,1.38831222835954
78.5,1.60879881031255,1.30237283532763,1.41343744628121,0.0580548013069261,1.96507435468954,1.21435776253946,2.12296269383574,1.82659371838154,0.764453415914897,0.512759929769636,0.351865830569458,0.514071522578312,0.422782291087542,0.392416528633765,0.231638866682079,1.54827405265583,1.34695546802775,1.95248052764699,1.13278657173048,0.851571664294282,1.90573473270563,0.0239620977724184,1.89117678943205,1.92274831588673,2.09689551751209,1.20150387659753,0.0313736224916117,0.789393681899139,0.284530826621132,0.608445763164682,2.16558634960743,0.0526071541270777,1.83205337372557,0.656342530438069,1.50329095379177,0.694049932964153,1.39547237995465
79,1.67675905813706,1.31243911756014,1.45365086296665,0.122294829032954,2.00276899917874,1.27410205561316,2.11788098737205,1.75977100215249,0.718091471083058,0.516543254186995,0.33086257181747,0.554022139119495,0.351539488395509,0.425701798531469,0.159752306426306,1.57974350450102,1.33102444106063,1.91078412107107,1.16461439394312,0.84619897885097,1.96290728104081,0.0441192027045549,1.90447383449942,1.96447278469016,2.14500658070336,1.19685532370352,0.117713424576698,0.712138009572232,0.28466235252855,0.62124092128216,2.1610190456406,0.118275085892076,1.81421248973007,0.628738030392327,1.4738179630873,0.651197552786922,1.40683151130687
79.5,1.75132580744422,1.35978998893138,1.49869521486632,0.156404222311353,2.02789964593457,1.31858160118245,2.15905008731456,1.77116656930456,0.720235987613144,0.483030113132392,0.297565727415314,0.568039327416091,0.275430711537577,0.461549363874873,0.141455529293739,1.59006373179843,1.33560703262977,1.921237717889,1.19933333040029,0.810118447206839,1.96118426513924,0.0678626698169655,1.93676026102654,2.02090486027293,2.19041701775714,1.18992596376464,0.0998987353733034,0.70643476790591,0.282698750321752,0.636810710190546,2.17182592879211,0.145230111845445,1.83698017390437,0.630114713802358,1.45112640061354,0.670669242128401,1.41306526349913
80,1.79158728389295,1.4165948501459,1.52373293166222,0.124045533315464,2.07131766586603,1.36648079087118,2.21814696798043,1.80821100568797,0.750785807965828,0.451595334122459,0.229795603651703,0.617091359916058,0.292561214417977,0.475325112215659,0.168665482115411,1.58813835328636,1.3988549279485,2.01589539753423,1.24129466967415,0.783743724356613,1.93956519900452,0.035529497555585,2.00584723555297,2.08990114991547,2.2225171063572,1.1845339506331,0.121686848368284,0.727870811964793,0.28128149207123,0.654565867414153,2.21092097263451,0.103893341066711,1.92543788555571,0.673754641042231,1.44144647499284,0.67893603514275,1.41781862314924
80.5,1.76120080244178,1.4170718220779,1.54522152257412,0.0984664847444515,2.12136440762238,1.38494743353494,2.25744687988162,1.92769755441757,0.79594655416779,0.437812506068028,0.157922677613541,0.656671076473875,0.33329214382964,0.471721471608847,0.241469501605539,1.60636054856147,1.44852135468219,2.10655838764335,1.28795594660971,0.807365716549851,1.9753167219996,0.0330146020618093,2.06935493832643,2.16728211893791,2.24638403096294,1.18071686757674,0.128742742165114,0.73648651795083,0.27429635867965,0.70856107565532,2.27982238588467,0.08396589601996,1.99265089756348,0.704419606488365,1.47654254528702,0.684177997925861,1.42242242483737
81,1.71282581435998,1.39711854734899,1.53317490316044,0.0429931829403284,2.16312413071181,1.39072458228741,2.27537044226899,2.07507113859326,0.855398724319307,0.455882263777546,0.185896583673945,0.64873146368795,0.414606990271611,0.482416465908098,0.295934798200287,1.65025631289063,1.49200243139627,2.18888738694579,1.34258211974788,0.83443606638236,2.00229350405025,0.0409672968921468,2.11616661383841,2.23942792081445,2.25270726293664,1.18074139883741,0.115181376656772,0.741440699861087,0.247604021573132,0.771573787012567,2.34040443730085,0.0722687594251521,2.03186902144667,0.723129245663968,1.5078691371707,0.685368577414092,1.42783954332018
81.5,1.67030521195951,1.35701396928015,1.5292730687441,0.092591432487515,2.19137977520163,1.37429080176462,2.28248165136523,2.13710016455017,0.912342751463747,0.432037074650002,0.243785102745235,0.63418155743983,0.492159602119206,0.452900733907587,0.309090164002529,1.68429779095624,1.54277101194677,2.25595091478989,1.36653714210474,0.899250155392158,2.05128433169861,0.0517742729362569,2.14800401982016,2.27678600031206,2.2711602886651,1.20001709890142,0.093111153078625,0.747663378174908,0.213993624586429,0.810925708248503,2.3867960581384,0.0400284704499773,2.04232359568375,0.730179493612562,1.55068524703941,0.702414779771708,1.44312668394827
82,1.65223809845737,1.31137086236314,1.49091393818291,0.0861358883425189,2.1888200126383,1.34520777438906,2.29344759544784,2.1783840126801,0.952661251330484,0.399857788186031,0.254970261383942,0.593824001834669,0.501612173399644,0.462722615434557,0.317645215542753,1.69998584752177,1.57906405772688,2.29786277050104,1.37388817472582,0.97519707952683,2.08992920261478,0.050613252200534,2.16233344680572,2.28582291271374,2.31129848219538,1.23443521345121,0.105146225856052,0.768518026022179,0.172431176893142,0.827470817043233,2.44048351839123,0.0441191359955552,2.00476491554541,0.719735180832904,1.5592930186182,0.739406724843805,1.45673371532477
82.5,1.6591150312214,1.29054460992131,1.45283929960649,0.0741592050584934,2.11224868791976,1.31466602294629,2.22425089421123,2.06602059873153,0.893943961278565,0.445992222176608,0.264835123719808,0.550809032405236,0.494835187195487,0.467144837071866,0.35376915874629,1.68693466484229,1.55863864361872,2.27388007070156,1.35487934831896,0.955354331272317,2.02696809149088,0.0578682040285376,2.15281202323494,2.2778675931788,2.31149048646262,1.23392623409266,0.109725205135013,0.770303685255224,0.145002110726958,0.770182982155042,2.39622151474549,0.104253161599917,1.94612692348789,0.708664606166069,1.51324385204124,0.749962900136135,1.46036401387151
83,1.66941126978552,1.2741233740649,1.4432946800475,0.0838733738463452,2.02959695031598,1.29277409281322,2.13698840026209,1.89626092835621,0.805448152779901,0.483551634045343,0.29432726273556,0.499133396562822,0.417273745445073,0.461668669017765,0.388330826455859,1.66771462087615,1.47931394166043,2.14965290961443,1.30183720232464,0.931022401144154,1.95938685025739,0.0625080668135827,2.09240400306352,2.25555309933763,2.26657690186716,1.19256934187075,0.0917971374880742,0.76438078795911,0.13928617854995,0.709598683258235,2.27994877448026,0.136692425737935,1.85428272161132,0.680905241949187,1.48403697799052,0.745317688472355,1.45687464632812
83.5,1.67085026874088,1.27551635474754,1.43945512941295,0.139948534337852,1.94310684768123,1.26933469706399,2.06186468243802,1.74248657524647,0.759912444103463,0.497375410401535,0.327780603097893,0.472953369364488,0.340457285727441,0.487750065430036,0.335560501051828,1.64541334074596,1.42178268297405,2.03563920223287,1.2466269037177,0.877863469478838,1.88479256007293,0.0688640024193798,1.99986296370567,2.17184582063493,2.21417302643517,1.17661838118239,0.0592817463531082,0.752313817388354,0.148060956524192,0.663080946042384,2.179661358928,0.170295505594906,1.77868605691302,0.650170135640083,1.44252471021072,0.675287294018627,1.43302212171347
84,1.65634868765026,1.2963822589339,1.42485493358012,0.174794492640659,1.87453308986491,1.24262167942746,1.98772883080414,1.5941100882238,0.72790155913293,0.482742372358087,0.292992839369173,0.486404375169944,0.288568048027593,0.452253417418027,0.284612616013188,1.60351347733855,1.36523716400858,1.93879118893906,1.19369047284383,0.821507804942918,1.83188888140044,0.0746039779848424,1.86798124842859,2.00305088394945,2.12897296399006,1.18930386883128,0.100362765422988,0.746556241789793,0.189089029814395,0.619914938369213,2.08672292879628,0.149533058867414,1.72567891318504,0.612753679506229,1.42592725992481,0.612237365504051,1.41046638737455
84.5,1.65707265903261,1.3504715740766,1.42723728014316,0.198316833184129,1.86189729090717,1.2221647170909,1.97158502675377,1.60493778045902,0.72123835697902,0.467911963705045,0.21132142723443,0.524990081285765,0.26264539534626,0.396355853847666,0.273571879641047,1.5263020952004,1.31121184241435,1.8927050183959,1.18094848508447,0.745897573697487,1.77080493498804,0.105254315767537,1.76669963375454,1.90249501445696,2.04729057776746,1.16967646735009,0.0902555550025559,0.776551042651232,0.233256485485771,0.594217522879119,2.02259780676912,0.109782873790421,1.68520087670429,0.585896151686078,1.3960248929766,0.604869298217651,1.37680388985412
85,1.64874320121677,1.42607453449336,1.4241795680038,0.173417274645863,1.8610426314062,1.20266970638721,1.96832166952585,1.66396764927174,0.728558455107724,0.465754571801982,0.157963823553525,0.582494078360874,0.301263290250949,0.371402603317043,0.270542821838156,1.44822351905209,1.32465187797424,1.92861547011253,1.18744643931547,0.655293935959679,1.68423543940076,0.0371147002725861,1.76255680016011,1.88015994652231,1.98295224483788,1.1191023124065,0.0827815000521339,0.796219137642045,0.281859457840672,0.572212423256581,1.98666291607788,0.031957090781003,1.66004663316331,0.573100813648286,1.33256536056654,0.596792681139718,1.35049914425519
