FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
131,834406895871,750.2031,750,929,-60.43,88,13,1144,752,17569,700,13.4136152,1.5,150,02_lde_aligned\frame_0131_aligned.csv
132,840796683211,753.2656,753,930,-60.46,104,13,1352,755,17595,703,13.5209654,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,847186470541,748.0469,748,989,-61.19,92,13,1196,751,17548,698,13.6132618,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,853576257366,751.9375,751,949,-60.48,88,13,1144,754,18100,701,13.7232924,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,859966044696,746.7187,746,884,-60.66,100,13,1300,748,16653,696,13.8179342,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,866355832024,748.8437,748,927,-60.59,112,13,1456,751,17487,698,13.9154818,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,872745619341,752.0469,752,980,-61.01,92,13,1196,754,17316,702,14.0274712,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,879135406150,747.1875,747,881,-60.14,88,13,1144,749,17089,697,14.1231571,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,885525193466,750.25,750,921,-60.5,80,13,1040,752,17249,700,14.2170276,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,891914980764,753.0312,753,960,-61,92,13,1196,755,17221,703,14.3128955,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,898304768057,747.6094,747,972,-60.83,104,13,1352,749,18259,697,14.4243292,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,904694555360,749.3437,749,917,-60.38,84,13,1092,751,17324,699,14.5209107,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,911084342119,751.5781,751,1057,-60.84,108,13,1404,753,19029,701,14.6161324,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,917474129405,745.7969,745,1058,-60.96,112,13,1456,747,18663,695,14.7200906,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,923863916675,748.0156,748,881,-60.49,92,13,1196,750,16593,698,14.8142436,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,930253703942,750.3125,750,888,-59.98,92,13,1196,752,17219,700,14.9263991,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,936643491200,751.5937,751,885,-60.52,84,13,1092,753,16902,701,15.0215013,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,943033278453,746.0469,746,895,-60.21,84,13,1092,748,17337,696,15.1260445,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,949423065197,748.1719,748,895,-60.2,84,13,1092,750,17287,698,15.2215491,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,955812852446,749.8125,749,987,-60.97,108,13,1404,751,18224,699,15.318525,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,962202639684,750.9062,750,897,-60.32,80,13,1040,753,17294,700,15.4283764,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,968592426916,752.7812,752,947,-60.74,92,13,1196,755,17859,702,15.5201614,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,974982214138,746.125,746,1015,-60.92,116,13,1508,748,18825,696,15.6133538,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,981372001361,747.6094,747,896,-60.71,92,13,1196,749,17019,697,15.7183468,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,987761788571,747.6406,747,881,-60.48,88,13,1144,750,16986,697,15.8218895,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,994151575763,749.3906,749,891,-60.13,92,13,1196,751,17218,699,15.9188845,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,1000541362444,750.5312,750,885,-60.29,92,13,1196,752,16941,700,16.0243181,1.5,136,02_lde_aligned\frame_0157_aligned.csv
158,1006931149634,751.125,751,964,-61.06,84,13,1092,753,17520,701,16.1142877,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1013320936811,751.3906,751,879,-60.41,84,13,1092,753,16922,701,16.2239437,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1019710723978,751.625,751,894,-60.62,104,13,1352,754,17052,701,16.327746,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1026100511134,752.6875,752,922,-60.82,92,13,1196,754,17496,702,16.4151828,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1032490298284,753.6562,753,1037,-61.15,100,13,1300,756,18532,703,16.5296171,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1038880085441,752.7344,752,942,-60.87,92,13,1196,754,17751,702,16.614997,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1045269872579,753.3906,753,929,-61.09,108,13,1404,755,17792,703,16.7247497,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1051659659200,735.9687,735,986,-60.98,92,13,1196,738,17993,685,16.8200458,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1058049446331,752.6406,752,903,-60.71,104,13,1352,754,17131,702,16.9168493,1.5,150,02_lde_aligned\frame_0166_aligned.csv
167,1064439233445,753.0469,753,944,-60.17,100,13,1300,755,18086,703,17.0280372,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1070829020569,751.9844,751,950,-60.5,96,13,1248,754,18017,701,17.120165,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1077218807675,752.0156,752,989,-61.11,100,13,1300,755,17390,702,17.2215564,1.5,123,02_lde_aligned\frame_0169_aligned.csv
170,1083608594790,751.0625,751,948,-60.52,88,13,1144,753,18117,701,17.31811,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1089998381884,751.1562,751,960,-60.74,104,13,1352,753,17707,701,17.4273779,1.5,150,02_lde_aligned\frame_0171_aligned.csv
172,1096388168973,749.9219,749,994,-60.84,100,13,1300,751,18135,699,17.5227608,1.5,150,02_lde_aligned\frame_0172_aligned.csv
173,3266328294,749.0625,749,1029,-61.03,112,13,1456,752,18004,699,17.6192868,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,9656115375,749.0781,749,865,-60.44,88,13,1144,751,16337,699,17.7229798,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,16045901943,748.8281,748,915,-60.38,84,13,1092,751,17709,698,17.8183534,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,22435689023,747.7031,747,915,-60.73,100,13,1300,749,17424,697,17.9127793,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,28825476101,745.7969,745,891,-60.82,84,13,1092,748,17301,695,18.0228723,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,35215263182,753.0625,753,904,-60.32,96,13,1248,755,17574,703,18.1179609,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,41605050263,752.2031,752,1070,-61.22,108,13,1404,754,19245,702,18.2251979,1.5,150,02_lde_aligned\frame_0179_aligned.csv
180,47994837329,751.6094,751,920,-60.74,100,13,1300,753,17578,701,18.3210744,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,54384624413,750.9219,750,876,-60.45,92,13,1196,753,16740,700,18.4158048,1.5,121,02_lde_aligned\frame_0181_aligned.csv
182,60774411481,749.7344,749,1031,-61.03,112,13,1456,751,18718,699,18.5251657,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,67164198041,748.8594,748,932,-60.89,92,13,1196,751,17769,698,18.6187064,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,73553985106,747.625,747,879,-60.46,92,13,1196,750,17003,697,18.7248642,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,79943772159,746.5781,746,947,-60.93,100,13,1300,752,17588,696,18.8216998,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,86333559232,753.2187,753,916,-60.56,80,13,1040,755,17072,703,18.9183923,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,92723346292,752.2812,752,893,-60.12,88,13,1144,754,17360,702,19.0136959,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,99113133346,751.25,751,879,-60.46,84,13,1092,753,16605,701,19.124054,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,105502920407,749.2031,749,928,-61.07,80,13,1040,752,17050,699,19.2183673,1.5,150,02_lde_aligned\frame_0189_aligned.csv
190,111892707457,747.6094,747,891,-60.54,92,13,1196,750,17173,697,19.3222158,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,118282494505,746.2344,746,927,-61.27,96,13,1248,749,17258,696,19.4192639,1.5,150,02_lde_aligned\frame_0191_aligned.csv
192,124672281036,745.7812,745,884,-60.41,80,13,1040,748,17213,695,19.514139,1.5,150,02_lde_aligned\frame_0192_aligned.csv
193,131062068083,751.2656,751,910,-60.71,84,13,1092,753,17120,701,19.6267242,1.5,150,02_lde_aligned\frame_0193_aligned.csv
194,137451855105,750.3594,750,886,-60.51,80,13,1040,752,17051,700,19.7225317,1.5,150,02_lde_aligned\frame_0194_aligned.csv
195,143841642120,747.9687,747,943,-61.14,92,13,1196,751,17118,697,19.8267935,1.5,150,02_lde_aligned\frame_0195_aligned.csv
