taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23
48.5,0.813223845791702,1.05400056464472,1.332432661846,0.42476890872532,0.503940713148004,1.68480077419846,1.6851366716534,0.221693699201191,1.44800077229153,1.30077878782329,0.150403280707895,0.458789490332957,0.485801826592046,1.20232782965106,0.950410930878508,1.39436074698377,0.592919907783681,1.21808544162176,0.655775993016992,2.03038311227639,1.55763349631031,0.702934595953831
49,0.970160805624722,1.17440521320447,1.67767828282817,0.62941963414715,0.486724446073835,1.87173242669365,1.72202002806731,0.136528989202756,1.64541809901556,1.52758693550338,0.2389943680033,0.487096097768489,0.454791001289747,1.15970977567889,0.842580183304814,1.80749337514488,0.642756669710404,1.21289837598425,0.629427805683511,2.11560245822016,1.78494238226336,0.866164431433466
49.5,1.13310125137846,1.41461876882196,2.05381485345374,0.873291796646877,0.569903507455883,1.99933175794844,1.77934833509176,0.107466125031329,1.60791154823623,1.52315833545593,0.323685783537834,0.521587518748653,0.452412977385216,1.14205812859414,0.6943540997193,1.82484163945248,0.663467399281263,1.37228259592475,0.701231050045085,2.28304822283717,1.96865641238573,1.00449981978642
50,1.24498692311324,1.44828934046791,2.51193167315614,1.15672328792239,0.641694624357061,2.04979552072075,1.76258438086278,0.219568860133297,1.72673128404737,1.48024393748106,0.62298759325462,0.536186662053887,0.381177172590062,1.21396945730436,0.860500495664932,1.84271706151607,0.793254268485333,1.42482815920579,0.93074301174273,2.64079496909869,1.88992450224103,0.988036926705803
50.5,1.3243394517352,1.46964656826205,2.80619594873417,1.29809798822599,0.797065638042758,2.02341389346924,1.7505578086951,0.289953657692973,1.43916074139285,1.05530250789741,0.921929487145908,0.570615348674138,0.60881899551363,1.67005871408145,1.40483954638136,1.54690736008493,0.70910443317621,1.48066233321865,1.45435746129331,3.11556564764781,1.75937877984308,0.806052036517167
51,1.20733842548388,1.33838630328123,2.89345887626923,1.38541051653427,0.912670379048753,1.85621917035051,1.44762493056986,0.336092067931141,1.13232851417815,0.835479593120313,1.13853419018721,0.477464936577292,0.92614960654443,2.01639176829135,1.78486661431713,1.31876469938252,0.914818426237218,1.28861771576813,1.80130537897186,3.13458343132337,1.42413361388892,0.50220822054718
51.5,1.02742128636969,0.994502941265259,2.76785884984711,1.48236935264658,0.931370704718553,1.50660927734568,1.01577905621678,0.409670876929469,0.442749384020154,0.585862693514724,1.33095871784754,0.384706039036971,1.45333079100689,2.6211176997347,2.10184604017394,0.873116708465692,0.68748507073303,1.04567231441505,2.25816384922805,3.0982274802773,0.956758128680724,0.144582503932706
52,0.669458260508455,0.635847435266319,2.41052056777965,1.51353926140687,0.831286833990222,1.03587328835029,0.448737874218281,0.469497351313561,0.260958600677289,0.975667097749537,1.26137935916152,0.227488525127498,1.78701205184053,2.85218071142775,2.18116922160369,0.683282367857054,0.632534300796537,0.670869672164342,2.3730248434511,2.56281559609191,0.460193493624619,0.358105447691165
52.5,0.474470646732734,0.389034194233774,1.92427628091489,1.44059819528509,0.690461189729707,0.595455597810871,0.615358372670092,0.604148672807406,0.976614959929684,1.44839577839721,1.18509748097711,0.0470929873453405,2.16456332467251,3.32058820059459,2.27338178660468,0.989520835676902,0.368708241682393,0.405394943613828,2.60339529053749,2.15369724254321,0.610352074631713,0.771178605623177
53,0.689344360030745,0.666487482142749,1.24635236363498,1.15970506345723,0.565599036669687,0.723234144044073,1.15314606846774,0.614612804001395,1.592565365198,1.74580701708848,0.902438410510053,0.158501517535771,2.25328551485194,3.44271135792733,2.30929484421339,1.49897265863796,0.321195688053705,0.558210763392642,2.51911191349821,1.78204845462382,1.23888485086877,1.16902266135981
53.5,1.11850879429061,1.03663390651185,0.464336926881074,0.813109620866787,0.466064091697076,1.29796322286664,1.6810149467953,0.689527089976609,1.91728846615633,1.97007355421327,0.607677866607882,0.360121095743719,2.38531442952222,3.59917826485646,2.28643340502981,2.00526316719423,0.520184925731056,1.02469946023508,2.41557973285398,1.85102748219896,1.93056676211963,1.48271286746564
54,1.35259063317594,1.29459859045232,0.431331058531136,0.298688942937784,0.368399985029401,1.87897168796664,1.91597435731749,0.560020569514978,2.13132907830071,2.12202676751331,0.328715362010263,0.484247906535625,2.10573911094683,3.08196814656537,1.93342168553394,2.5079583936397,0.770487875188188,1.39244746705568,1.75266311147281,1.64812677513667,2.42946054612907,1.66192515744369
54.5,1.54438374826073,1.52244022789914,1.27879820889524,0.219656375474246,0.280561939204552,2.29211304070947,1.98361092617108,0.428166762573809,2.08570275150671,2.23461571772632,0.460097694777977,0.597039948470256,1.82178074732094,2.48777971903587,1.43562340892009,2.7677020637411,1.02388393635987,1.68488446679845,1.03897797572627,1.79394690864672,2.86209607657653,1.7046544177885
55,1.52806769103912,1.53229415437164,2.08965455798197,0.666966076114174,0.321443894472495,2.54763543808238,1.86612566337528,0.282662107991528,1.97839212290439,2.33454181571199,0.812337088553041,0.607252897001756,1.171152479205,1.43151127958638,0.82960314766964,2.97069134498895,1.13174602231814,1.7406151455036,0.135619727277451,2.00964504013416,2.85392554309286,1.55414081389543
55.5,1.45875769024101,1.5580159131989,2.73931049182696,1.04241713785098,0.546299118656983,2.54916511510763,1.59823600940931,0.209659022757686,1.54271891595314,2.12365689157579,1.14897731075926,0.601757009938714,0.59971282910902,0.460376538046938,0.6125240195361,2.72743915257961,1.10092308201195,1.7634158364537,0.806330045757307,2.54040940644832,2.6641203846762,1.31590923993007
56,1.31984232154981,1.41594558567526,3.24282888605976,1.38436167847606,0.748534557246188,2.35669301626758,1.35305650437328,0.331926907949145,1.17967392890127,1.86277746485143,1.3491109516147,0.549883009916743,0.761231048926576,1.07183586860807,1.14940560924623,2.40459013104064,1.00230016396934,1.62685631962093,1.5986335726504,3.14968036679273,2.23429249216136,0.998304137651876
56.5,1.2242143839012,1.35750404833978,3.52691802210398,1.6405061293746,0.963630377843082,2.12063034055094,1.31661365301423,0.442962726757443,0.776907075422091,1.37039707653801,1.50962850249158,0.521107174252281,1.42131735434338,2.24407346748666,1.82041608542088,1.86987377151335,0.804613939482699,1.51291924314425,2.34740766218992,3.80509076047795,1.73228758027635,0.675518066251277
57,1.2117341044953,1.35862113131855,3.67112544362437,1.75895659440471,1.15678071835249,1.92153843286878,1.41501508069083,0.577981701846351,0.693882884669818,0.956635571668398,1.60652175229053,0.54923429998395,1.91056168321394,3.10700059694266,2.3702694304164,1.36051254679538,0.70288456397125,1.33298660179326,2.74697221208204,4.1334487387703,1.34867474396074,0.3879906572001
57.5,1.2881700253048,1.39353795925199,3.73308231710275,1.77147096684621,1.36060247938029,1.97759271355118,1.64836246057454,0.634438745894461,0.769752136487481,0.684384219847585,1.71958981590443,0.572414054648281,2.39486901243909,3.89444373443034,2.75421393183137,1.18790858817022,0.666938276163834,1.23720138997936,3.08713967978127,4.41752575159527,1.07220376433885,0.253545063453042
58,1.50414192274239,1.58228186862296,3.73232176364804,1.67889262650073,1.52263675969072,2.19086453115574,1.70332831768559,0.618881162137647,0.850928681264655,0.594413612607376,1.81511019147174,0.666070262090209,2.47941805529556,4.02618026990439,2.83156905724096,1.14965369594104,0.717588847660855,1.37046042936761,2.95710148618127,4.41299613350168,1.19120953761103,0.339455801532816
58.5,1.7599111997849,1.74718364567584,3.82128167402567,1.56858424515264,1.60211065795578,2.52937614598209,1.77305447619494,0.594460440564919,1.05273409265963,0.841232313808107,1.96562476691357,0.769175559423918,2.5219025289976,4.08372853055066,2.77432951753098,1.5534793768142,0.898371437155774,1.55960902487012,2.82827848826177,4.47931415140361,1.44059622637199,0.472835074475586
59,2.04613736411566,2.00447769391828,3.84512552683682,1.41643985489599,1.66882767481179,2.95309681188245,1.88749088237398,0.501492297777869,1.30885684887062,1.37259607268056,2.03050010812117,0.866207893923201,2.37825579555804,3.73990510893778,2.56094996616441,2.06223759729388,1.06967238460503,1.93789157404421,2.61392384591649,4.50862929462268,1.938012692267,0.796832021553723
59.5,2.2718499569257,2.22732217495168,4.02444271664332,1.37041310704936,1.651803456795,3.27415744422995,2.01944088755042,0.534208561523768,1.51556189387947,1.87501657791111,2.17802305727794,0.968747224250424,2.27671194447115,3.46126986382086,2.41985395404844,2.55198138908201,1.28354314095212,2.27428158825379,2.55520389042401,4.65158679852013,2.4973963508431,1.01038656307691
60,2.3262522883978,2.27311640885367,4.22565120902691,1.41016455268986,1.59798975998634,3.49375036730095,2.15241648107409,0.565730563089579,1.68713079652977,2.30411105645849,2.2320245437136,0.947434794543716,2.28735065402137,3.32701131403125,2.39495149348661,3.04328566210175,1.45287310859835,2.43897349027926,2.6470687729729,4.78581842209665,2.73439752477848,1.14209824571402
60.5,2.2970664193014,2.31295056052622,4.45075827536969,1.58014866612154,1.51356297554694,3.40316497656588,2.05220862102156,0.625286864585024,1.43899777426688,2.28756688794193,2.25904262636528,0.912592662081724,2.32254899929058,3.32858216267543,2.48380832608345,3.03800909667452,1.42596334719586,2.53687289107499,2.8079681639778,4.90028948087581,2.79688933696589,1.10458407600173
61,2.04725337667004,2.08656535120464,4.73265717477976,1.89748207974884,1.42726023298735,3.0560976318157,1.82736961711302,0.630947892885617,1.18859551066545,2.18125640168759,2.19377782374187,0.730586854520907,2.58786102376503,3.74889755383737,2.82876653546007,2.92371724100812,1.46155982369662,2.28250540292359,3.22784844645682,5.02707429283237,2.4155111553708,0.936693342094801
61.5,1.74271976408003,1.82577747983225,4.76843704027729,2.14108146590959,1.39381047743928,2.49592511436082,1.53461689794248,0.603378527358608,0.514159375857378,1.70212146665825,2.06377648706654,0.51181122499157,2.86265365514142,4.26529711317843,3.30149635700129,2.29321374895353,1.09466306173307,2.0148969552931,3.63402937322816,5.1063499141325,1.79082418015366,0.755584084348083
62,1.25123068060761,1.43000032572588,4.59296406771843,2.30778595229446,1.32225318937422,1.75765590753671,1.34682854440414,0.598943002788963,0.245378298350889,1.27683104959078,1.95826262843447,0.262304700831901,3.1674452751623,4.91764290935157,3.85931879286509,1.63806227252753,0.967295324011366,1.51650317927271,3.96370384897667,4.97681141092241,1.00818745904527,0.672199598432146
62.5,0.758330072433313,0.901358092115079,4.06053824691767,2.28120018332984,1.26303246779441,0.936243480547914,1.35864586558005,0.524485238681345,0.856147306296171,1.29539837596307,1.85144183671616,0.143471134813171,3.51950645228017,5.5551956293478,4.38240075382171,1.45907913357434,0.5786185282558,1.0359441601061,4.22893031081896,4.76134738589535,0.416828044729541,0.886955302838092
63,0.397646660802008,0.401108722637988,3.18540678532825,2.01797679439339,1.12783391431616,0.0873287636044043,1.39298639667868,0.513547958608905,1.46252623039006,1.57438333368188,1.65174810474553,0.220889022349935,3.54744364408057,5.65095904660181,4.53513264480866,1.82426112524906,0.40027939938016,0.449073080287758,3.94435735340203,3.99539741368301,0.954728826054929,1.15975775586918
63.5,0.434263092897662,0.223646301354466,2.1275308916092,1.66242688480805,0.954191710664062,0.7133261986932,1.58804284148363,0.513899742608177,1.74216457645102,2.06245494725443,1.46364641505019,0.405528413805836,3.55396075486497,5.65883587370935,4.45570081916738,2.33328339978512,0.426428233931071,0.288337004082485,3.58191703795099,3.19033829988826,1.67416884659642,1.41578548522643
64,0.653030574968692,0.469363057299001,1.04741900920066,1.13948431585061,0.740087147808688,1.28267794641199,1.62936826898646,0.334357402036221,1.98623070400429,2.2548445585002,1.11508466418052,0.472735794971412,3.150082040751,4.91721767436147,3.876301214252,2.73118764682225,0.263660226809664,0.502673644530181,2.68032730470442,2.10190021548817,1.90032380947585,1.54085704044379
64.5,0.817738417833843,0.776702953994448,0.227313252026973,0.654349903809724,0.461865190795295,1.47105157744796,1.4957116790889,0.255059210416545,1.64369133995799,2.04553796952201,0.824501973515605,0.548083494683081,2.70926819814894,4.11562199658212,3.05960659923449,2.53145317106546,0.430668141261811,0.663504098995908,1.7872199266214,1.12712554651498,1.92916340794029,1.49078244615453
65,0.811999062713032,0.800107404184566,0.671462298932743,0.216611633414853,0.239032269280578,1.36403977097494,1.07642165696493,0.176666241747537,1.3184023987531,1.71782353423974,0.509266499047034,0.490103258254641,1.9924201625887,2.84852959996683,2.02903893005479,2.26436871734491,0.478605502717245,0.664057736439291,0.825078558232837,0.139272691302141,1.60495237061855,1.24181470986337
65.5,0.744604674206743,0.776525868373289,1.16064700529014,0.439359262729762,0.00517206874320063,1.10023342048376,0.712100393630862,0.218536097318683,0.689176245242253,0.996962780423144,0.309946286387027,0.379338502116614,1.26244987687024,1.56116118909946,0.965369311706044,1.65025324186943,0.392962989818392,0.678434292694205,0.189844575036399,0.749219495851722,1.1745733639764,0.892592778442176
66,0.56811033857783,0.617593931945071,1.4403111380856,0.715183025192265,0.159981634055292,0.714444659633084,0.490566724245978,0.451015300120928,0.396140414041198,0.359077138623316,0.468820717596702,0.24672139248651,0.672473378206098,0.528612622640062,0.186498336446159,1.05649731119094,0.350361054766435,0.484506891369448,0.785861349419227,1.2446119449535,0.669928343295734,0.493062513321888
66.5,0.414000197193453,0.460310765299572,1.45780067159034,0.862993468885247,0.322026873939769,0.410362917946546,0.658684486399531,0.49202202770723,0.654082661212494,0.362569340601432,0.716031807556301,0.129317926055783,0.510057745767119,1.00991708447022,0.946700177405838,0.420916504851281,0.223530623942786,0.338906265877854,1.34413813431622,1.67625086641208,0.269032902384624,0.113698671223001
67,0.388154764661411,0.373308798473698,1.31947355991535,0.886145715957429,0.429542197928378,0.291166730644302,0.762935026491139,0.500651210814112,1.00881888759168,0.69753403390046,0.728699844581607,0.0300629720888697,0.73912635440463,1.53583674982411,1.37360832199106,0.388075046540177,0.186779630570518,0.318728016907232,1.35694553445152,1.69341342083796,0.363958043921319,0.238075832545039
67.5,0.487004780611728,0.469613874176793,1.15330957558225,0.87109411225125,0.510616069877856,0.388276322779371,0.837071173582619,0.423448377578116,1.02856325668649,0.905183656486274,0.747260971699753,0.0751261796077823,0.994158263086051,1.97150626628885,1.54104271353276,0.513915217483224,0.150561697840793,0.38008052262394,1.34486749369329,1.74439658931696,0.596234044942702,0.448300449198862
68,0.467480968025858,0.502829855819098,0.909940346685529,0.761724596958448,0.532032942162535,0.433337103893732,0.697270342147253,0.286307129933597,0.974559207790322,0.895274711330521,0.526408171756652,0.133178230105072,0.944884305989252,1.81596901667966,1.38591764999606,0.656507992405172,0.210689936457,0.417345283691008,1.07526380493188,1.55977747278969,0.657466620588944,0.470032470862289
68.5,0.458704251271877,0.478510236090517,0.811043821794633,0.675518262972205,0.457349099256336,0.492845644608323,0.57140078169519,0.205417855725732,0.740852464303045,0.721770290849362,0.34489558304061,0.172004961849494,0.890216110644198,1.64410435617333,1.15897594163443,0.637736007325199,0.161912246547792,0.49002733919595,0.88056128077853,1.47600425525569,0.695107090988374,0.438848658550792
69,0.371784765741158,0.370310685554475,0.818168367753414,0.619654485098912,0.368240615695123,0.55034460666106,0.464821460210862,0.20686947746067,0.466515840730982,0.458531121183198,0.138968791758385,0.201105408434792,0.65007467301508,1.20766129760096,0.824800549561625,0.591940969009566,0.205021321907654,0.472294793147741,0.731863563220625,1.38805455524712,0.722241612342518,0.331777775233668
69.5,0.382217508988203,0.303721153410367,0.912916632121648,0.552609097637325,0.307333862953187,0.714977143769772,0.469117752133986,0.268831441240343,0.373406310890225,0.42993776476469,0.38780761332132,0.242085516083127,0.473443554383029,0.902201354442197,0.558389063767925,0.599994069329976,0.236299914005179,0.480837455386088,0.886138567150028,1.52403199295338,0.752655242858298,0.234055276494471
70,0.467553663426295,0.525188425132109,1.01423590578472,0.464469062389383,0.3595955067122,0.969892949636635,0.624260530348847,0.274037018715167,0.528117997894809,0.740021592855213,0.574984668134235,0.287337470084092,0.447370288977764,0.779244584378454,0.620661686380666,0.722563379934803,0.32630135713834,0.661051806776055,0.946165382833626,1.64370641568065,0.780745513340192,0.267954058917563
70.5,0.599772205753642,0.787787959758494,1.21976786005092,0.463383668376335,0.429506230090803,1.15473892085082,0.714449615263838,0.292309403965148,0.705079111693936,1.0212273193684,0.769172434708296,0.345241231981703,0.649227978535398,0.996057129208112,0.815048840651885,0.982301186497877,0.392506982904973,0.867202246636865,1.02025111255228,1.752116511516,0.881538100511712,0.444812162455256
71,0.771536389081629,0.976796468246132,1.39867369012738,0.458696130073757,0.479733655237884,1.28150778789445,0.804326794168122,0.260149006640713,0.883834655347937,1.19934651648317,0.756232171960062,0.372950256674031,0.759651192674029,1.14972445783323,0.937704201303818,1.23778023633377,0.506295265265858,0.994648099165755,0.986722288047917,1.69509920395914,1.05030868915224,0.650865991451284
71.5,0.913586862771519,1.10374500013105,1.57003219913241,0.484453513407273,0.492504492341325,1.29672333864745,0.798408128159887,0.248903568234853,0.852399863506588,1.20244102482143,0.736938318959074,0.402069536828234,0.895677682555435,1.31655692921421,0.959096455478455,1.37570448806746,0.540340666272673,1.06544432523447,0.98237888722233,1.61570393986908,1.20144551261207,0.77400246058213
72,0.946905618570768,1.10149221061525,1.7249359524735,0.585108127192933,0.500963718746305,1.22981800618823,0.693180256195912,0.220308107262545,0.788554194994126,1.1687538182604,0.784764336085061,0.398826339133927,0.971535759232284,1.44476331874125,0.99669631245213,1.47737014170743,0.618791817214961,1.03858873877038,1.03328849353447,1.54916288187218,1.29292514135383,0.770340821582773
72.5,0.958123149212126,0.989189630297614,1.73859478519919,0.693366728610634,0.5007041413043,1.14485379021804,0.557599499247805,0.233162862755378,0.653851920329966,1.10536909499285,0.835213301300637,0.379714964598432,1.04569443530973,1.57140989155733,1.08477652829403,1.43713784624496,0.600112624028795,1.02089235139735,1.09504300758064,1.44354749732495,1.40140393974361,0.766116410889726
73,0.900475211467197,0.928467184220659,1.72385061804436,0.80460582250941,0.462674347931967,1.12319024956029,0.441780707482113,0.299548741667264,0.620372297710668,1.22056906765182,0.945199101603677,0.360462746961591,1.20049797112041,1.80485652387616,1.24574080959349,1.43215836184046,0.655183139404208,0.964076116104163,1.334504400401,1.38384470077118,1.5207077380039,0.790465412123091
73.5,0.922057350201631,0.947620325993983,1.64956609092394,0.82610657038426,0.429790216163263,1.29450534638547,0.562120571598899,0.356570419618102,0.853537367969207,1.55640737568046,1.04886092609211,0.356112964892809,1.36634522816465,2.038568327864,1.50096040124053,1.61624961284645,0.62860529565783,0.964354711768867,1.57001310798426,1.27433298775535,1.66936666589165,0.870180225747314
74,1.01280343970114,1.06859811822233,1.55545006778008,0.696152727964865,0.405930892838499,1.58254046652178,0.776168714986761,0.338466803575557,1.13439091852985,1.80308804311526,1.07478029759218,0.369558103087733,1.61597030719184,2.27201658532503,1.67217549977243,1.94515759070908,0.698675104740279,1.02588398591136,1.67281311636065,1.15262686474785,1.75486481184656,0.965584258723665
74.5,1.14608572467205,1.21518767387351,1.60485832081829,0.645198546092257,0.377038353119213,1.7776972553175,0.899543430036571,0.356089629340847,1.13320581064998,1.8868991215136,1.11402582228174,0.363907015367393,1.90346610069303,2.49507787363142,1.8018899488013,2.23401052462689,0.784764115267112,1.16492950237484,1.7604469542086,1.0756479785673,1.85515235618152,1.04566385459558
75,1.25317255672712,1.28079388579234,1.82670077038357,0.728035902267778,0.382170478857227,1.88328426366057,0.924011797350869,0.355478302926465,1.05955714201195,1.83101434625701,1.10991133802748,0.335765438499298,1.95963290364478,2.3735714186475,1.7709853616838,2.44838540174987,0.767232116160185,1.29496926388665,1.67295952141973,1.26569093031129,1.84185509832488,1.0705473853352
75.5,1.32918477072303,1.34177993708656,2.10331120768344,0.888992551572863,0.460972065803579,1.88934718129771,0.847291670767944,0.369992632191412,0.878302110639643,1.6619209018503,1.1288567422311,0.319509252739065,1.94061222562154,2.24927213469422,1.65577476166169,2.40043691600138,0.788577675297809,1.41450181955875,1.65897308227719,1.5574313359505,1.78636132691971,1.05383316570785
76,1.29400814013216,1.24675486829873,2.38780207803004,1.08025822878577,0.576745285522802,1.80340353382544,0.704067213702478,0.457186923487457,0.704054217349138,1.4815127128648,1.18656952609357,0.299542468161419,1.81093322703997,2.10223973552067,1.61815367609579,2.31238972343541,0.705062562188155,1.41061434005228,1.68192280356145,1.96205305201758,1.61248519362313,0.968816199605376
76.5,1.2362383337659,1.1574646151804,2.58729426229574,1.20848772682122,0.714295239492542,1.69056721759229,0.562239907758659,0.52759068280393,0.498653204268965,1.27825294833591,1.25870927032303,0.284179858276071,1.69512797562397,2.1078886335067,1.71594683652529,2.0486243925601,0.656972400953634,1.40509330162639,1.78066192817312,2.34286468885768,1.39397130709513,0.842440585087328
77,1.08054452596705,1.03125336246396,2.68604874469028,1.243939270479,0.814338416800323,1.55649885153631,0.50722902133756,0.555836898545477,0.31620136611859,1.22809398920957,1.35983117624284,0.272429456997092,1.63240765762729,2.23293427372625,1.86342727504419,1.79644530367924,0.592358966253525,1.36065863516978,1.86543112277042,2.55128951874487,1.19087958619142,0.736603507608756
77.5,0.93824811327256,0.957001127418677,2.71573534872868,1.21776722222465,0.897928466697763,1.44899318571083,0.564582729571708,0.517602487688568,0.226563854990423,1.19688554870637,1.44732826355708,0.291237931912715,1.60386400542326,2.44695357102488,2.06061226320837,1.52488284162833,0.548589107251152,1.31460815997664,1.95124005735341,2.7711239590164,0.964994635987656,0.627626570502617
78,0.900693505181934,0.955341477213911,2.61313880986351,1.09856098725778,0.97235003991353,1.38148288192776,0.673972045628763,0.456978664895186,0.20147086552443,1.13159237644428,1.37772873734513,0.269551257869456,1.63770153946203,2.63305284344856,2.19848993140558,1.26664646477411,0.581237208139036,1.14713830942247,1.81392662327496,2.69541534576293,0.759505572340077,0.529574489832617
78.5,0.867047383369887,0.962820370735008,2.50765956990021,1.00088029170775,1.00233888328433,1.28884799026209,0.742431997352074,0.390114600008468,0.15126622534959,1.00832535911762,1.29609470291405,0.22482517244469,1.71658752902956,2.80614903253974,2.2616040774514,1.06768670168461,0.497567665918606,1.00154778840482,1.67083909305761,2.58630595328115,0.560459670947103,0.519031427150237
79,0.838347021165406,0.964675578741045,2.37845375153677,0.963664774516946,0.978009663595368,1.16071092398679,0.754068050709987,0.342568012969029,0.155677673065686,0.878754346126056,1.16995120930286,0.192741255138969,1.63850517873899,2.71426655546748,2.19224464361324,0.885549109638761,0.509066813432315,0.85418623940402,1.47588653787951,2.28495415917288,0.444953470095643,0.535549052494714
79.5,0.814746136911393,0.900629892322725,2.18029148542983,0.925945174740645,0.942735170278065,1.02438337567212,0.678200111334389,0.29545845453213,0.0792768247832027,0.810771999615454,1.04965552753042,0.205661968334628,1.60403395105212,2.60034207095576,2.02627037847749,0.878301798507985,0.415886929264349,0.714267925531815,1.30099053994144,1.93745341041232,0.34665854597107,0.550169339033953
80,0.74288448110236,0.802974731031147,1.9549219970563,0.88624827982522,0.91492342389783,0.895445389642796,0.513074430528261,0.26746237726327,0.0933832411027308,0.753361037330906,0.97777120614588,0.275676803254362,1.50285095022605,2.43320707180733,1.88011816058235,0.894882172215793,0.382812885771288,0.553356541088009,1.28346604011621,1.68309935648217,0.402969399405101,0.566247203211689
80.5,0.658303597917205,0.638937577818025,1.70820542436061,0.80042662923634,0.868595961658288,0.801168815465813,0.354129405625377,0.238649299282309,0.178038924953394,0.753069091081584,0.930482488333514,0.307216250182211,1.4005394002432,2.26824692287487,1.7089820282028,0.977546648464073,0.376814572649393,0.434427312477117,1.30310498552836,1.43229945655098,0.525887936388415,0.551571904508456
81,0.535719087060169,0.434556799560826,1.48055746709711,0.677514173281594,0.811622341274169,0.728934607677692,0.208089681205078,0.187895065808298,0.263038129292626,0.782978871350396,0.878391237624023,0.311974874086796,1.37530902825572,2.1365106780907,1.54233623550949,1.06347946041354,0.290549870198933,0.390202234670875,1.31848210116602,1.35576164308156,0.543875927240644,0.475493144661882
81.5,0.467241605513088,0.311241134445298,1.32562134654865,0.550318356515063,0.734015065436161,0.744926847995557,0.19963993055825,0.187638183381332,0.238840812122762,0.790351181582111,0.81860289849314,0.294429719214665,1.38064304223887,2.03313768354666,1.44317182541432,0.95548066639565,0.319690982078237,0.355492720642897,1.30913281658972,1.35559922190674,0.546414917013646,0.415268954822768
82,0.422302589834181,0.318410074812493,1.22985581911147,0.394722902513697,0.689524591345769,0.847196382535251,0.374105315893105,0.124759262733189,0.203102088132577,0.762146682427098,0.809968211685806,0.346286704322308,1.38373558663527,1.84863598388913,1.26086583256038,0.817625543359925,0.279088963698332,0.405282670268075,1.22769077085636,1.3773032553315,0.557755847266486,0.37585610872044
82.5,0.380199457584908,0.403789735007573,1.21477122764733,0.3147343178425,0.633176921911518,0.957976253980667,0.552645344651232,0.0712583489146064,0.273967811525148,0.773302006712602,0.826838773011447,0.37847027572181,1.40409991453887,1.67188597228123,1.07901517149077,0.729894504439351,0.29122451066813,0.471007437956923,1.14818730692557,1.44677588620503,0.646070158719783,0.395422787015973
83,0.49771030365565,0.555689573809749,1.23627629599171,0.314082246429329,0.547075295641503,1.06290689424314,0.674351071845218,0.104372510599193,0.47173764007915,0.79577316793406,0.769931084092099,0.367053992225684,1.35565120918938,1.46336232309721,0.957171948754272,0.702897455390742,0.363678078582491,0.541055034041498,0.97231736251993,1.42732968863515,0.733877202215924,0.40692167378293
83.5,0.637295088591129,0.709419379910426,1.29158247868459,0.374710630374191,0.453721923090511,1.10529484787783,0.686115455447515,0.10063077665736,0.527475318507153,0.806277048396693,0.719267927367422,0.338702679207771,1.24034524134654,1.27290531450217,0.873173649436593,0.782276698591077,0.304935070038436,0.607380832654667,0.821681865841654,1.43572143687101,0.835674450521286,0.410435058951922
84,0.817253843774494,0.844841139641027,1.3626384280051,0.462396550921351,0.397854036826061,1.13210014535599,0.555477063993984,0.134315295662361,0.565675769702463,0.834795532324424,0.703707080212479,0.27885562863561,1.14458796077162,1.21903269374545,0.897756889123297,0.900302119000692,0.422503189666002,0.745621540577219,0.778422246351122,1.39650057245596,0.884006639898709,0.420209819155082
84.5,0.969186389503768,0.869691617094481,1.38375922262159,0.497813280653858,0.380086760452924,1.1818985914214,0.46225534926145,0.19923764184332,0.577647751473006,0.864579271125486,0.6874663748286,0.232673016227124,1.03920002450347,1.16826471159546,0.926365363169409,1.15124773061714,0.452978156585258,0.910738923977277,0.727369201782799,1.30478277331676,0.969693872493396,0.46055460446869
85,0.987825489296764,0.837661851461988,1.35511186239883,0.578359402421391,0.339122532766115,1.30066365257043,0.557882859212221,0.279933588312348,0.674791266940236,1.03025424216639,0.750661039365351,0.177852894788847,1.06145188197075,1.2528842473686,0.982524678154776,1.43977661401158,0.567797754433182,1.03693329414179,0.902919951545684,1.19621739175341,1.18809480279922,0.624023762545833
85.5,0.990417291414808,0.784599597684553,1.3194169813268,0.670260345588593,0.278066701650182,1.4229675126256,0.729750632640458,0.392810425261811,0.803882420418312,1.22913417467521,0.799542468496535,0.150735604682679,1.09417063248246,1.35848517432331,1.09899477976857,1.62915983135957,0.597908098489855,1.16826715340206,1.11832893566263,1.10421759825118,1.44003747440466,0.731695526423856
86,0.88112036451321,0.809062821322715,1.35136828426963,0.732929223772278,0.271145397388423,1.51109424066643,0.803672077686418,0.378298514047341,0.986647606748208,1.44822654249051,0.836825091017998,0.131244058952166,1.21060691681991,1.54659359584062,1.23041109179376,1.83369493960161,0.641528191689538,1.19348662506588,1.26847356700237,1.12815425796135,1.56315040701402,0.833445232948961
86.5,0.812888265210524,0.901554901686409,1.45675968254743,0.75921736770262,0.327986742518796,1.47190792560535,0.740581987984894,0.365504018207823,0.973722671281359,1.52862043767767,0.85213820689314,0.180608459319015,1.28816756959754,1.74998848664794,1.40076131592147,1.86679827784328,0.602313156737943,1.2031740930595,1.3918373439291,1.14691590146643,1.63669701016318,0.916550416262718
