taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
56,8.7504074533761,-0.194661105142664,0,2.06024090854062,1.86557980339796,96,98
56.5,8.82575034507548,-0.354424727481314,0,2.00213868363438,1.64771395615307,96,98
57,8.90108862538173,-0.542307648548915,0,2.31259750144687,1.77028985289796,96,98
57.5,8.97642241040382,-0.560948516147343,0,2.89472158376979,2.33377306762245,96,98
58,9.05175181237864,-0.478117888667537,0,3.44720344375938,2.96908555509185,96,98
58.5,9.12707693983128,-0.413707899508525,0,3.63911312596771,3.22540522645918,96,98
59,9.20239789772753,-0.338976992420942,0,3.31636274867605,2.9773857562551,96,98
59.5,9.27771478761877,-0.334480537085904,0,2.55573435275937,2.22125381567347,96,98
60,9.35302770777998,-0.322147550457714,0,1.71218515047811,1.3900376000204,96,98
60.5,9.42833675334096,-0.209040442948148,0,1.25538918500938,1.04634874206123,96,98
61,9.50364201641139,-0.0964442209604737,0,1.31711096261354,1.22066674165306,96,98
61.5,9.57894358619989,-0.0210458933884146,0,1.60175341208229,1.58070751869387,96,98
62,9.65424154912751,0.0202620731970431,0.0202620731970431,1.7493688828948,1.76963095609184,96,98
62.5,9.72953598893596,0.0323539714676668,0.0323539714676668,1.62507556913437,1.65742954060204,96,98
63,9.80482698679074,0.0654340688620103,0.0654340688620103,1.30397106181146,1.36940513067347,96,98
63.5,9.88011462137965,0.0734433219578881,0.0734433219578881,1.01571146061355,1.08915478257143,96,98
64,9.95539896900672,0.00920523678189311,0.00920523678189311,0.971753082687495,0.980958319469388,96,98
64.5,10.0306801036819,-0.096850986320367,0,1.16247176269792,1.06562077637755,96,98
65,10.1059580972068,-0.231324351330784,0,1.42140197420834,1.19007762287755,96,98
65.5,10.1812330192566,-0.338792723222152,0,1.60210075138541,1.26330802816326,96,98
66,10.256504937458,-0.382058673654553,0,1.63811734157292,1.25605866791837,96,98
66.5,10.3317739174645,-0.368062211723002,0,1.46977350792708,1.10171129620408,96,98
67,10.4070400230277,-0.261081623223427,0,1.11307161894791,0.851989995724487,96,98
67.5,10.4823033160656,-0.0655505359834183,0,0.823661904187504,0.758111368204086,96,98
68,10.5575638567285,0.0737388328633138,0.0737388328633138,0.975887234197912,1.04962606706123,96,98
