FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
132,841642374044,749.0312,749,883,-59.25,128,13,1664,751,17158,699,13.5315661,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,848032171971,750.1406,750,987,-58.4,132,13,1716,753,18473,700,13.6276294,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,854421969349,749.6719,749,881,-58.07,132,13,1716,752,17170,699,13.7220321,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,860811767218,749.75,749,1007,-58.53,136,13,1768,752,18774,699,13.8428068,1.5,107,02_lde_aligned\frame_0135_aligned.csv
136,867201564505,749.1094,749,883,-58.41,116,13,1508,751,17158,699,13.9291856,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,873591362260,747.0312,747,893,-58.79,108,13,1404,749,17397,697,14.0233553,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,879981159509,752.0469,752,1035,-59.93,132,13,1716,754,18953,702,14.1346299,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,886370957182,749.6875,749,863,-60.06,100,13,1300,752,16427,699,14.2309905,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,892760754857,746.6094,746,890,-59.29,100,13,1300,749,17442,696,14.3261128,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,899150552008,749.7187,749,874,-58.16,104,13,1352,752,17038,699,14.4369373,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,905540349628,745.5312,745,880,-59.33,112,13,1456,748,17092,695,14.531108,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,911930147233,749.4844,749,892,-59.33,112,13,1456,752,17343,699,14.6350993,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,918319944280,751.9687,751,865,-59.06,132,13,1716,754,16554,701,14.7267146,1.5,146,02_lde_aligned\frame_0144_aligned.csv
145,924709741834,746.75,746,1193,-60.81,160,13,2080,749,20180,696,14.8487421,1.5,126,02_lde_aligned\frame_0145_aligned.csv
146,931099539383,749.8281,749,910,-59.28,128,13,1664,752,17684,699,14.9277677,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,937489336375,752.0781,752,926,-59.57,100,13,1300,754,17878,702,15.0239189,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,943879133900,745.6562,745,990,-60.23,116,13,1508,748,18577,695,15.1330219,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,950268930857,747.4844,747,921,-59.48,104,13,1352,750,17763,697,15.2303405,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,956658728339,749.3906,749,955,-60.15,124,13,1612,752,18173,699,15.3241379,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,963048525783,750.4531,750,875,-59.05,124,13,1612,753,16518,700,15.4345629,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,969438322713,751.1094,751,884,-58.58,124,13,1612,753,17098,701,15.5300436,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,975828120130,751.75,751,1044,-60.39,112,13,1456,754,19108,701,15.6269927,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,982217917014,752.9375,752,1169,-59.85,136,13,1768,755,19781,702,15.7370457,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,988607714403,752.0156,752,1158,-60.27,144,13,1872,754,19813,702,15.8477064,1.5,115,02_lde_aligned\frame_0155_aligned.csv
156,994997511249,752.1094,752,946,-59.24,136,13,1768,754,18104,702,15.9266932,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,1001387308586,752,752,864,-59.9,108,13,1404,754,16712,702,16.0234436,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1007777105415,750.9531,750,1119,-60.87,148,13,1924,753,19705,700,16.1331317,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1014166902722,749.875,749,868,-60.11,84,13,1092,752,16605,699,16.2281417,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1020556699523,748.7656,748,977,-59.8,128,13,1664,751,18573,698,16.3241133,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1026946496805,748.4219,748,1009,-59.11,104,13,1352,751,18793,698,16.4352629,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1033336293568,745.7187,745,892,-58.77,100,13,1300,748,17453,695,16.5308606,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1039726090840,752.7187,752,968,-59.53,124,13,1612,755,18351,702,16.6262384,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1046115887571,750.3906,750,878,-58.62,108,13,1404,753,17005,700,16.7208634,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1052505684303,747.7031,747,872,-58.76,132,13,1716,750,16625,697,16.8328269,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1058895481484,754.1562,754,874,-58.81,104,13,1352,756,16931,704,16.9348041,1.5,150,02_lde_aligned\frame_0166_aligned.csv
167,1065285278200,751.2187,751,906,-58.49,140,13,1820,753,17490,701,17.0263221,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1071675075415,747.8281,747,880,-58.64,108,13,1404,750,17164,697,17.1208943,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1078064872044,753.4062,753,893,-58.86,108,13,1404,756,17311,703,17.2313745,1.5,150,02_lde_aligned\frame_0169_aligned.csv
170,1084454668658,749.125,749,905,-58.9,120,13,1560,751,17582,699,17.3260395,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1090844465812,753.6562,753,1133,-59.86,136,13,1768,756,19866,703,17.4216956,1.5,150,02_lde_aligned\frame_0171_aligned.csv
172,1097234262410,750,750,990,-59.55,128,13,1664,752,18543,700,17.532016,1.5,150,02_lde_aligned\frame_0172_aligned.csv
173,4112431714,753.25,753,868,-59.47,120,13,1560,755,16335,703,17.6273524,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,10502228277,748.0469,748,899,-58.73,124,13,1612,750,17481,698,17.7215212,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,16892024847,750.5781,750,933,-59.41,112,13,1456,753,18112,700,17.8330144,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,23281821868,745.9062,745,1204,-61.15,176,13,2288,748,20314,695,17.9286586,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,29671618372,748.1562,748,873,-60.45,112,13,1456,750,16575,698,18.0225095,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,36061414843,750.1406,750,883,-60.04,104,13,1352,752,17215,700,18.1339493,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,42451211848,752.4687,752,877,-60.13,100,13,1300,755,17034,702,18.2291057,1.5,150,02_lde_aligned\frame_0179_aligned.csv
180,48841008327,746.3281,746,874,-59.55,96,13,1248,749,16881,696,18.3236768,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,55230804757,748.1719,748,942,-59.6,124,13,1612,750,18005,698,18.4217668,1.5,150,02_lde_aligned\frame_0181_aligned.csv
182,61620601708,748.9062,748,1104,-59.73,128,13,1664,751,19499,698,18.5312139,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,68010398118,750.1875,750,1059,-59.29,124,13,1612,752,19232,700,18.626911,1.5,139,02_lde_aligned\frame_0183_aligned.csv
184,74400194522,750.75,750,1217,-60.13,140,13,1820,753,20453,700,18.721101,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,80789991367,751.0781,751,869,-59.89,112,13,1456,753,16644,701,18.8329062,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,87179787740,750.6562,750,933,-58.96,132,13,1716,753,18007,700,18.9284314,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,93569584049,750.1094,750,1146,-60.48,168,13,2184,752,19812,700,19.0251391,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,99959380876,749.2812,749,931,-59.19,100,13,1300,752,17891,699,19.1336361,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,106349177128,747.8437,747,861,-59.23,124,13,1612,750,16359,697,19.2314906,1.5,143,02_lde_aligned\frame_0189_aligned.csv
190,112738973374,747.3125,747,1091,-60.11,116,13,1508,750,18363,697,19.3235115,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,119128770152,752.9687,752,863,-59.21,112,13,1456,755,16545,702,19.4350488,1.5,150,02_lde_aligned\frame_0191_aligned.csv
192,125518566341,750.2969,750,893,-59.12,136,13,1768,752,17134,700,19.5308738,1.5,150,02_lde_aligned\frame_0192_aligned.csv
193,131908362558,748.3125,748,1161,-60.61,172,13,2236,750,19930,698,19.6266195,1.5,150,02_lde_aligned\frame_0193_aligned.csv
194,138298159246,753.1875,753,865,-59.45,104,13,1352,755,16512,703,19.7213159,1.5,150,02_lde_aligned\frame_0194_aligned.csv
