FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
179,42419011079,746.7031,746,1059,-62.59,104,13,1352,749,17572,696,18.2276339,1.5,150,02_lde_aligned\frame_0179_aligned.csv
180,48808796123,745.8906,745,1039,-62.36,116,13,1508,747,17765,695,18.3235581,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,55198534563,753.2656,753,1056,-62.84,104,13,1352,755,18228,703,18.4178724,1.5,150,02_lde_aligned\frame_0181_aligned.csv
182,61588442996,752.4062,752,1037,-62.36,104,13,1352,754,18110,702,18.5220609,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,67978152231,750.7031,750,976,-62.5,96,13,1248,752,16697,700,18.6338819,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,74367937254,750.3125,750,944,-62.68,100,13,1300,752,16448,700,18.7300841,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,80757675703,748.9531,748,981,-62.42,104,13,1352,751,16762,698,18.8247881,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,87147584118,748.5625,748,964,-62.58,96,13,1248,750,16864,698,18.9202821,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,93537293359,747.5781,747,1038,-62.85,100,13,1300,750,17112,697,19.0152932,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,99927078391,745.8281,745,1008,-62.39,104,13,1352,747,17476,695,19.1189958,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,106316816822,752.8125,752,1055,-62.65,100,13,1300,755,17348,702,19.2175062,1.5,150,02_lde_aligned\frame_0189_aligned.csv
190,112706725233,752.6094,752,981,-62.51,96,13,1248,754,17450,702,19.3263654,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,119096434466,750.625,750,951,-62.51,96,13,1248,752,16501,700,19.420689,1.5,150,02_lde_aligned\frame_0191_aligned.csv
192,125486172889,749.9844,749,999,-62.49,100,13,1300,752,16863,699,19.5163224,1.5,150,02_lde_aligned\frame_0192_aligned.csv
193,131876080775,748.4531,748,1002,-62.65,104,13,1352,750,17737,698,19.6262965,1.5,150,02_lde_aligned\frame_0193_aligned.csv
194,138265866297,747.8594,747,1027,-62.47,100,13,1300,749,17557,697,19.7215667,1.5,150,02_lde_aligned\frame_0194_aligned.csv
195,144655575521,745.4844,745,974,-62.41,96,13,1248,747,17252,695,19.8163683,1.5,150,02_lde_aligned\frame_0195_aligned.csv
