FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
167,1063316997229,746.6719,746,929,-62.1,80,13,1040,748,17432,696,16.9845364,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1069706739767,746.375,746,1165,-63.03,120,13,1560,748,19756,696,17.0928255,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1076096652290,752.75,752,917,-62.23,76,13,988,754,16869,702,17.1834524,1.5,150,02_lde_aligned\frame_0169_aligned.csv
170,1082486366129,751.4844,751,1004,-62.21,84,13,1092,753,18490,701,17.2849164,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1088876108111,750.7031,750,940,-62.03,80,13,1040,752,17418,700,17.3964294,1.5,150,02_lde_aligned\frame_0171_aligned.csv
172,1095265897710,748.4375,748,911,-61.99,88,13,1144,750,17033,698,17.4926366,1.5,150,02_lde_aligned\frame_0172_aligned.csv
173,2144059521,746.9844,746,975,-62.05,80,13,1040,749,17901,696,17.5961068,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,8533849075,753.4375,753,1095,-63.09,92,13,1196,755,19228,703,17.6914412,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,14923761514,751.5,751,922,-62.17,92,13,1196,753,17431,701,17.7856166,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,21313551057,748.6094,748,907,-62.27,72,13,936,750,16767,698,17.883069,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,27703340570,745.75,745,905,-62.32,68,13,884,748,16678,695,17.9936047,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,34093054299,750.7656,750,944,-62.21,92,13,1196,752,17376,700,18.097181,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,40482796673,746.6094,746,919,-62.05,76,13,988,748,17194,696,18.1916281,1.5,150,02_lde_aligned\frame_0179_aligned.csv
180,46872709017,751.6094,751,954,-61.9,80,13,1040,753,17868,701,18.2865928,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,53262422684,747.7812,747,928,-62.01,76,13,988,750,17068,697,18.3970536,1.5,150,02_lde_aligned\frame_0181_aligned.csv
182,59652165009,751.8594,751,954,-62.28,76,13,988,753,17501,701,18.4983776,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,66042077312,746.5937,746,892,-62.26,76,13,988,748,16364,696,18.6037879,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,72431866718,750.8125,750,1027,-62.83,84,13,1092,753,18349,700,18.6983294,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,78821656110,746.5625,746,914,-62.06,92,13,1196,748,17210,696,18.7927302,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,85211445495,748.4531,748,947,-62.19,76,13,988,750,17822,698,18.8886303,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,91601234859,752.3906,752,901,-62.02,72,13,936,754,16801,702,18.9831681,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,97991024736,746.2187,746,1055,-62.51,120,13,1560,748,18934,696,19.0874932,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,104380754699,749.5156,749,894,-62.26,80,13,1040,751,16718,699,19.191647,1.5,150,02_lde_aligned\frame_0189_aligned.csv
190,110770544047,752.3281,752,896,-62.59,68,13,884,754,16537,702,19.2873843,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,117160333383,746.4531,746,1050,-62.76,96,13,1248,748,18966,696,19.3984639,1.5,150,02_lde_aligned\frame_0191_aligned.csv
